"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"22000","Louisiana state total","5","CA4","45","...","Equals: Net earnings by place of residence",8396139,8912186,9643845,10552703,11710959,13124749,14561180,16628055,18693342,21493172,24358951,27416506,31160255,32500248,32944094,34848130,35616201,35029328,35405294,37528344,39256885,42391229,44447790,47380535,49253749,52072219,54602727,57310228,60669600,63617963,65637135,69268243,73868130,76077676,79314309,83207908,86806578,93973699,99540622,107275230,104725172,108545986,113359079,118640544,120404900,125640606
"22000","Louisiana state total","5","CA4","46","...","Plus: Dividends, interest, and rent 7/",1348166,1518185,1662781,1805792,2003882,2404536,2683669,2871946,3189045,3719228,4264149,5359877,6785613,7882215,8610267,9521629,10332530,10258491,9976959,10413526,11422232,11970675,11947138,12214888,12643634,13322029,14597655,15351878,16348312,17469429,17065952,18444804,18336051,17894407,18023090,18201299,19615940,23506408,30746448,30335189,26416252,26178685,27859979,32392084,31915732,33141880
"22000","Louisiana state total","5","CA4","47","...","Plus: Personal current transfer receipts",961429,1154013,1318384,1450362,1685918,1975103,2440255,2698031,2902719,3156992,3592413,4292296,4790272,5525259,6285186,6544403,7048064,7737181,7834376,8220907,8990798,9905412,11324783,12995318,14307328,15824239,16004807,16292196,16587404,16813016,17250857,17688327,20283418,21362859,21422363,23650727,27709356,25570607,26608413,30313943,32122799,34494656,34983164,35583214,36644133,36643681
"22000","Louisiana state total","5","CA4","50","...","Wages and salaries",7041650,7431175,7954696,8702515,9604508,10795628,12117919,13850723,15509086,18018194,20422285,23628769,27185533,28478806,28216473,29630540,30085709,28987149,29018745,30711285,31992864,34607727,36636912,38369760,39752611,42210173,44567590,46537338,49692000,53105054,54055815,56101018,58748984,60603891,62695256,65495201,67939783,72530717,78316340,83618721,82328689,83671905,86171562,89046613,91439621,95497774
"22000","Louisiana state total","5","CA4","60","...","Supplements to wages and salaries",843671,922190,1034468,1181090,1334923,1547194,1863374,2158709,2520195,2949266,3420001,3965220,4601354,4927302,5147571,5446961,5720818,5780937,5846504,6188791,6692759,7399734,8014622,8917175,9307696,9771251,10043787,10374508,10620905,11097839,11637545,12321874,13404149,14101594,15066092,16036048,16681388,17354369,18181252,19001050,19609664,20968711,20246336,20929746,21276113,22283196
"22000","Louisiana state total","5","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",560154,628491,705979,796512,846978,982837,1234415,1406152,1667122,1925646,2222934,2620367,2970233,3194489,3397248,3511152,3790158,3943549,4047981,4201680,4623417,5087104,5534829,6313509,6606267,6868003,7009210,7162469,7230420,7490542,7988719,8541840,9436567,10011866,10862675,11715587,12321732,12737304,13256325,13787089,14432857,15748560,14795251,15303181,15412764,16219864
"22000","Louisiana state total","5","CA4","62","...","  Employer contributions for government social insurance",283517,293699,328489,384578,487945,564357,628959,752557,853073,1023620,1197067,1344853,1631121,1732813,1750323,1935809,1930660,1837388,1798523,1987111,2069342,2312630,2479793,2603666,2701429,2903248,3034577,3212039,3390485,3607297,3648826,3780034,3967582,4089728,4203417,4320461,4359656,4617065,4924927,5213961,5176807,5220151,5451085,5626565,5863349,6063332
"22000","Louisiana state total","5","CA4","70","...","Proprietors' income 9/",1075312,1146459,1320718,1446559,1768660,1953865,1905370,2184420,2428952,2642550,3022661,2746850,2901578,2801333,3269822,3735535,3857770,4125989,4333580,4808086,4977396,5254317,5057400,5599224,5956230,6322704,6551981,7298164,7663393,7180855,7811267,8981572,10265728,10424102,11137720,11665373,12208826,14185166,13885906,16520675,14626566,16029810,18017315,19995688,20993158,21887081
"22000","Louisiana state total","5","CA4","71","...","  Farm proprietors' income",171677,216950,256422,278491,502734,534169,342080,368180,366534,252254,375435,48125,148364,134120,109515,201456,110268,124241,286763,501378,326492,231606,294017,413309,403891,513416,522898,718316,463176,275398,436735,424343,444161,218379,641693,589304,505243,535331,619885,272695,449355,440711,567853,883340,1317937,860017
"22000","Louisiana state total","5","CA4","72","...","  Nonfarm proprietors' income",903635,929509,1064296,1168068,1265926,1419696,1563290,1816240,2062418,2390296,2647226,2698725,2753214,2667213,3160307,3534079,3747502,4001748,4046817,4306708,4650904,5022711,4763383,5185915,5552339,5809288,6029083,6579848,7200217,6905457,7374532,8557229,9821567,10205723,10496027,11076069,11703583,13649835,13266021,16247980,14177211,15589099,17449462,19112348,19675221,21027064
"22000","Louisiana state total","5","CA4","7010","...","Total employment",1440191,1429432,1445103,1488438,1550215,1598024,1640816,1702082,1755715,1848757,1896880,1963831,2029903,2022903,1984423,2023412,2009206,1928226,1903658,1935327,1952815,2005292,2030275,2038051,2085583,2125502,2193968,2238770,2289998,2336873,2351477,2387379,2395936,2397670,2416765,2430744,2396319,2409153,2498694,2549890,2532846,2532182,2561825,2598016,2638143,2677974
"22000","Louisiana state total","5","CA4","7020","...","  Wage and salary employment",1256158,1243938,1253645,1289393,1346625,1388527,1419513,1480447,1526582,1610880,1654518,1715928,1773696,1749610,1705081,1736784,1714840,1639520,1606340,1637728,1661610,1709739,1730408,1745980,1774466,1825981,1875168,1907266,1945092,1987258,1994018,2013967,2012788,2001759,2005905,2014739,1983538,1951365,2015893,2041425,2004363,1984467,1998993,2018389,2039876,2069930
"22000","Louisiana state total","5","CA4","7040","...","  Proprietors employment",184033,185494,191458,199045,203590,209497,221303,221635,229133,237877,242362,247903,256207,273293,279342,286628,294366,288706,297318,297599,291205,295553,299867,292071,311117,299521,318800,331504,344906,349615,357459,373412,383148,395911,410860,416005,412781,457788,482801,508465,528483,547715,562832,579627,598267,608044
"22001","Acadia, LA","5","CA4","10","...","Personal income (thousands of dollars)",113128,124012,133343,147858,182081,206679,231594,235246,266329,295048,344274,401342,475273,544422,551976,569873,596195,566987,538166,585837,610304,656860,698387,732615,791230,842059,891667,930416,1009639,1079783,1069952,1141344,1285187,1304039,1336189,1371360,1530219,1636135,1718525,2019882,1973823,1995518,2154313,2305931,2429544,2500883
"22001","Acadia, LA","5","CA4","11","...","  Nonfarm personal income 1/",102926,112084,122815,134607,148702,171500,200746,225567,252493,285963,327637,395059,472881,527506,536082,559201,579703,563116,534457,559112,592703,647266,685541,714579,764706,827401,861442,891759,978801,1052698,1043015,1107753,1253796,1284294,1292727,1338206,1507575,1612684,1689263,1961542,1923949,1960282,2114444,2258013,2351432,2450023
"22001","Acadia, LA","5","CA4","12","...","  Farm income 2/",10202,11928,10528,13251,33379,35179,30848,9679,13836,9085,16637,6283,2392,16916,15894,10672,16492,3871,3709,26725,17601,9594,12846,18036,26524,14658,30225,38657,30838,27085,26937,33591,31391,19745,43462,33154,22644,23451,29262,58340,49874,35236,39869,47918,78112,50860
"22001","Acadia, LA","5","CA4","20","...","Population (persons) 3/",51852,52167,52506,52621,52760,52688,53131,53770,53809,54374,55402,56631,57345,58557,59133,58754,59018,59176,58328,57342,56783,55741,56237,56357,56885,56992,57473,58064,58218,58501,58762,58795,58844,59065,59194,59223,59524,60522,60762,61115,61451,61861,61766,61873,62169,62486
"22001","Acadia, LA","5","CA4","30","...","Per capita personal income (dollars) 4/",2182,2377,2540,2810,3451,3923,4359,4375,4950,5426,6214,7087,8288,9297,9334,9699,10102,9581,9227,10217,10748,11784,12419,13000,13909,14775,15515,16024,17342,18458,18208,19412,21841,22078,22573,23156,25708,27034,28283,33051,32120,32258,34879,37269,39080,40023
"22001","Acadia, LA","5","CA4","35","...","Earnings by place of work",76563,82332,87342,97918,125720,137023,152245,146039,165255,173139,203639,221069,248362,278528,266271,274738,280238,257410,242187,282782,283725,298383,316103,341624,371598,385652,430107,449312,472146,498192,505658,525705,571853,576477,624455,647738,747031,823874,852088,1019591,959170,974496,1068353,1143811,1198432,1199940
"22001","Acadia, LA","5","CA4","36","...","Less: Contributions for government social insurance 5/",4131,4350,4857,5608,6999,7937,9342,10630,11643,12599,15001,17225,21258,23218,21133,22954,23248,22288,21196,24438,26277,28702,31105,32678,35502,39670,43319,44646,47620,50341,50422,51243,54690,57035,57661,60957,71743,79086,81453,91175,88950,90044,85363,86840,99120,100809
"22001","Acadia, LA","5","CA4","37","...","  Employee and self-employed contributions for government social insurance",2257,2394,2639,2994,3698,4271,4988,5527,5929,6368,7619,8883,10939,12002,10977,11724,12321,11963,11420,13371,14830,15988,17543,18408,20127,22351,24267,24669,26250,28056,28138,28231,30758,32141,32940,35040,41404,46407,47986,54228,53875,55319,48548,49766,62001,64317
"22001","Acadia, LA","5","CA4","38","...","  Employer contributions for government social insurance",1874,1956,2218,2614,3301,3666,4354,5103,5714,6231,7382,8342,10319,11216,10156,11230,10927,10325,9776,11067,11447,12714,13562,14270,15375,17319,19052,19977,21370,22285,22284,23012,23932,24894,24721,25917,30339,32679,33467,36947,35075,34725,36815,37074,37119,36492
"22001","Acadia, LA","5","CA4","42","...","Plus: Adjustment for residence 6/",11314,11828,12389,13287,14945,18515,20985,24811,30743,44236,53721,68630,88195,95869,90600,94615,101704,88536,84213,92306,99717,120943,125703,118577,123812,136531,130161,142040,188817,217487,194074,227431,284660,287464,283999,292248,339497,361675,368824,401037,406955,409033,446768,495358,543976,594789
"22001","Acadia, LA","5","CA4","45","...","Equals: Net earnings by place of residence",83746,89810,94874,105597,133666,147601,163888,160220,184355,204776,242359,272474,315299,351179,335738,346399,358694,323658,305204,350650,357165,390624,410701,427523,459908,482513,516949,546706,613343,665338,649310,701893,801823,806906,850793,879029,1014785,1106463,1139459,1329453,1277175,1293485,1429758,1552329,1643288,1693920
"22001","Acadia, LA","5","CA4","46","...","Plus: Dividends, interest, and rent 7/",15076,16845,18789,20730,23963,30203,33067,35977,40713,45618,51867,69348,95431,116951,124621,130505,139518,130166,119215,118101,126289,126645,125170,121807,128940,132570,142884,149690,158702,173880,167120,183602,188969,187037,183396,163787,168340,170877,206664,258602,235162,223693,243854,279213,295745,308836
"22001","Acadia, LA","5","CA4","47","...","Plus: Personal current transfer receipts",14306,17357,19680,21531,24452,28875,34639,39049,41261,44654,50048,59520,64543,76292,91617,92969,97983,113163,113747,117086,126850,139591,162516,183285,202382,226976,231834,234020,237594,240565,253522,255849,294395,310096,302000,328544,347094,358795,372402,431827,461486,478340,480701,474389,490511,498127
"22001","Acadia, LA","5","CA4","50","...","Wages and salaries",48947,52723,56821,62429,67648,73484,87317,96753,107363,114902,131173,153176,179764,193446,176948,186211,186134,177766,172472,183329,189031,202867,213650,223855,236034,260327,285264,293506,314461,328089,332082,341918,355734,374562,379261,397949,476686,515390,534623,598123,561813,563185,582193,586567,582364,578286
"22001","Acadia, LA","5","CA4","60","...","Supplements to wages and salaries",5416,6031,6796,7822,8820,9992,12751,14905,17507,19058,22322,26217,31031,33546,32227,34075,35604,36028,36087,38835,41959,46442,49785,56444,60624,65175,69279,71546,73015,74957,79410,82875,87388,92539,98010,103876,119773,129009,131664,140857,139446,149529,142264,144661,144224,146224
"22001","Acadia, LA","5","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",3542,4075,4578,5208,5519,6326,8397,9802,11793,12827,14940,17875,20712,22330,22071,22845,24677,25703,26311,27768,30512,33728,36223,42174,45249,47856,50227,51569,51645,52672,57126,59863,63456,67645,73289,77959,89434,96330,98197,103910,104371,114804,105449,107587,107105,109732
"22001","Acadia, LA","5","CA4","62","...","  Employer contributions for government social insurance",1874,1956,2218,2614,3301,3666,4354,5103,5714,6231,7382,8342,10319,11216,10156,11230,10927,10325,9776,11067,11447,12714,13562,14270,15375,17319,19052,19977,21370,22285,22284,23012,23932,24894,24721,25917,30339,32679,33467,36947,35075,34725,36815,37074,37119,36492
"22001","Acadia, LA","5","CA4","70","...","Proprietors' income 9/",22200,23578,23725,27667,49252,53547,52177,34381,40385,39179,50144,41676,37567,51536,57096,54452,58500,43616,33628,60618,52735,49074,52668,61325,74940,60150,75564,84260,84670,95146,94166,100912,128731,109376,147184,145913,150572,179475,185801,280611,257911,261782,343896,412583,471844,475430
"22001","Acadia, LA","5","CA4","71","...","  Farm proprietors' income",8021,9886,8617,11191,31178,32945,28606,7064,11119,5229,12911,2872,-480,14001,13119,7924,13758,1363,1259,23971,14644,6116,9429,14947,22991,11507,27381,35465,27316,23291,22938,29559,26967,15338,40278,29053,19103,19820,25167,54072,45105,29981,35032,40338,72079,45778
"22001","Acadia, LA","5","CA4","72","...","  Nonfarm proprietors' income",14179,13692,15108,16476,18074,20602,23571,27317,29266,33950,37233,38804,38047,37535,43977,46528,44742,42253,32369,36647,38091,42958,43239,46378,51949,48643,48183,48795,57354,71855,71228,71353,101764,94038,106906,116860,131469,159655,160634,226539,212806,231801,308864,372245,399765,429652
"22001","Acadia, LA","5","CA4","7010","...","Total employment",16548,16611,16458,16656,16791,16897,17416,17899,18314,17926,18342,18717,19527,19391,18703,18953,18491,17622,17456,17465,17461,17982,18178,18275,18990,19403,20283,20331,20732,22067,22179,22224,22269,22362,22330,22450,23265,24595,25329,25977,25669,25529,25865,26091,26220,26391
"22001","Acadia, LA","5","CA4","7020","...","  Wage and salary employment",12787,12827,12688,12773,12995,13076,13593,14159,14595,14130,14601,14930,15704,15438,14663,14888,14412,13675,13466,13455,13381,13885,14065,14298,14660,15272,15929,15908,16171,16399,16360,16183,15981,15840,15561,15479,16266,16813,17084,17517,16824,16712,16660,16610,16448,16458
"22001","Acadia, LA","5","CA4","7040","...","  Proprietors employment",3761,3784,3770,3883,3796,3821,3823,3740,3719,3796,3741,3787,3823,3953,4040,4065,4079,3947,3990,4010,4080,4097,4113,3977,4330,4131,4354,4423,4561,5668,5819,6041,6288,6522,6769,6971,6999,7782,8245,8460,8845,8817,9205,9481,9772,9933
"22003","Allen, LA","5","CA4","10","...","Personal income (thousands of dollars)",45422,50061,56956,59496,71379,75489,79154,85600,95913,106533,123172,134424,148778,152130,160431,166145,174149,175557,175594,187340,199135,213478,232072,247603,267339,285139,328774,340557,357648,376008,396961,414129,445675,459475,485654,515025,544939,583928,623999,689649,716603,699865,716117,738751,755506,771827
"22003","Allen, LA","5","CA4","11","...","  Nonfarm personal income 1/",43321,47601,53002,57517,63108,67450,73118,81643,91345,103864,116256,133439,146453,147093,156488,162596,170066,175190,174792,181853,194950,211735,226768,243172,261899,282895,323045,334277,353526,369286,389594,405359,437288,452837,473752,505519,539562,581745,621495,684875,711646,696259,715037,731865,742704,767192
"22003","Allen, LA","5","CA4","12","...","  Farm income 2/",2101,2460,3954,1979,8271,8039,6036,3957,4568,2669,6916,985,2325,5037,3943,3549,4083,367,802,5487,4185,1743,5304,4431,5440,2244,5729,6280,4122,6722,7367,8770,8387,6638,11902,9506,5377,2183,2504,4774,4957,3606,1080,6886,12802,4635
"22003","Allen, LA","5","CA4","20","...","Population (persons) 3/",20681,20811,21006,21103,20768,20560,20662,20748,20918,21039,21160,21391,21288,21709,21710,21514,21577,21659,22592,21174,21384,21232,21968,22822,23510,23792,24246,24687,24605,25114,25364,25401,25399,25194,25327,25338,25076,25692,25937,25854,25863,25743,25750,25613,25635,25713
"22003","Allen, LA","5","CA4","30","...","Per capita personal income (dollars) 4/",2196,2406,2711,2819,3437,3672,3831,4126,4585,5064,5821,6284,6989,7008,7390,7723,8071,8105,7772,8848,9312,10055,10564,10849,11371,11985,13560,13795,14536,14972,15651,16304,17547,18237,19175,20326,21731,22728,24058,26675,27708,27187,27810,28843,29472,30017
"22003","Allen, LA","5","CA4","35","...","Earnings by place of work",35536,38337,43451,44404,55753,54066,50174,53937,60185,64745,73146,67641,71824,68104,73411,78566,82998,87887,91899,101218,106201,114608,122733,135612,152870,160230,211640,224103,233940,254110,286919,305190,317812,327371,343107,355392,358955,397591,414370,438141,479789,438420,444194,465466,470218,475741
"22003","Allen, LA","5","CA4","36","...","Less: Contributions for government social insurance 5/",2204,2351,2655,2941,3763,3743,3423,3930,4374,4984,5461,5376,5963,5361,5730,6422,6669,7229,7636,8505,9508,10325,11095,12371,14270,15665,18423,19324,20179,21789,23988,24689,25704,27215,27322,27943,28716,33858,35415,37063,42322,37267,34026,35057,38918,39858
"22003","Allen, LA","5","CA4","37","...","  Employee and self-employed contributions for government social insurance",1167,1236,1384,1518,1927,1935,1815,2033,2209,2478,2745,2771,3098,2862,3042,3379,3666,3941,4162,4760,5431,5775,6204,6785,7798,8576,9995,10363,10901,11640,12743,13136,14065,14827,14968,15484,16126,18979,20114,20974,24063,21865,18209,18623,22623,23374
"22003","Allen, LA","5","CA4","38","...","  Employer contributions for government social insurance",1037,1115,1271,1423,1836,1808,1608,1897,2165,2506,2716,2605,2865,2499,2688,3043,3003,3288,3474,3745,4077,4550,4891,5586,6472,7089,8428,8961,9278,10149,11245,11553,11639,12388,12354,12459,12590,14879,15301,16089,18259,15402,15817,16434,16295,16484
"22003","Allen, LA","5","CA4","42","...","Plus: Adjustment for residence 6/",570,280,380,709,921,3590,6549,8332,10314,14475,18875,26301,30054,30483,28841,25573,25297,20402,18179,17625,18391,19914,21555,17369,13618,13229,1491,377,-226,-5553,-16901,-21027,-15422,-10684,-5071,1029,7226,15052,23226,32162,16395,30724,33614,37580,42332,54371
"22003","Allen, LA","5","CA4","45","...","Equals: Net earnings by place of residence",33902,36266,41176,42172,52911,53913,53300,58339,66125,74236,86560,88566,95915,93226,96522,97717,101626,101060,102442,110338,115084,124197,133193,140610,152218,157794,194708,205156,213535,226768,246030,259474,276686,289472,310714,328478,337465,378785,402181,433240,453862,431877,443782,467989,473632,490254
"22003","Allen, LA","5","CA4","46","...","Plus: Dividends, interest, and rent 7/",4420,5341,6215,7122,7385,8250,9077,9601,10644,12168,14368,18089,22219,23205,25778,29323,31641,30932,29263,30692,33855,34446,35084,34312,35869,39187,45758,48158,53409,56484,56072,59222,60415,53848,57198,58156,61609,60727,74044,85271,77814,76264,84626,85611,91664,93496
"22003","Allen, LA","5","CA4","47","...","Plus: Personal current transfer receipts",7100,8454,9565,10202,11083,13326,16777,17660,19144,20129,22244,27769,30644,35699,38131,39105,40882,43565,43889,46310,50196,54835,63795,72681,79252,88158,88308,87243,90704,92756,94859,95433,108574,116155,117742,128391,145865,144416,147774,171138,184927,191724,187709,185151,190210,188077
"22003","Allen, LA","5","CA4","50","...","Wages and salaries",26596,28402,31074,33005,36627,34716,32535,36688,41277,46146,49099,49436,51662,45995,48942,52266,54731,60502,64507,66995,71770,78433,82513,92137,104519,111814,148476,154181,159387,173493,194798,200636,209481,219859,225636,233353,235918,263469,277039,292295,325486,288627,291582,302192,300989,305142
"22003","Allen, LA","5","CA4","60","...","Supplements to wages and salaries",3047,3462,3930,4366,5171,5145,4937,5722,6658,7546,8329,8362,8923,8230,9247,10017,10957,13362,14197,15037,16846,19454,21228,25356,28455,30531,40521,42514,43074,46677,54580,57687,53736,57648,61389,67093,69995,78039,79572,80776,88212,86646,90889,90536,89550,93525
"22003","Allen, LA","5","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",2010,2347,2659,2943,3335,3337,3329,3825,4493,5040,5613,5757,6058,5731,6559,6974,7954,10074,10723,11292,12769,14904,16337,19770,21983,23442,32093,33553,33796,36528,43335,46134,42097,45260,49035,54634,57405,63160,64271,64687,69953,71244,75072,74102,73255,77041
"22003","Allen, LA","5","CA4","62","...","  Employer contributions for government social insurance",1037,1115,1271,1423,1836,1808,1608,1897,2165,2506,2716,2605,2865,2499,2688,3043,3003,3288,3474,3745,4077,4550,4891,5586,6472,7089,8428,8961,9278,10149,11245,11553,11639,12388,12354,12459,12590,14879,15301,16089,18259,15402,15817,16434,16295,16484
"22003","Allen, LA","5","CA4","70","...","Proprietors' income 9/",5893,6473,8447,7033,13955,14205,12702,11527,12250,11053,15718,9843,11239,13879,15222,16283,17310,14023,13195,19186,17585,16721,18992,18119,19896,17885,22643,27408,31479,33940,37541,46867,54595,49864,56082,54946,53042,56083,57759,65070,66091,63147,61723,72738,79679,77074
"22003","Allen, LA","5","CA4","71","...","  Farm proprietors' income",1437,1826,3350,1310,7570,7308,5376,3240,3874,1724,5895,-66,1323,3892,2922,2605,3225,-358,161,4774,3428,868,4454,3673,4676,1647,5260,5836,3717,6178,6685,7979,7415,5572,11179,8640,4681,1527,1836,4082,4202,2779,331,5730,11883,3853
"22003","Allen, LA","5","CA4","72","...","  Nonfarm proprietors' income",4456,4647,5097,5723,6385,6897,7326,8287,8376,9329,9823,9909,9916,9987,12300,13678,14085,14381,13034,14412,14157,15853,14538,14446,15220,16238,17383,21572,27762,27762,30856,38888,47180,44292,44903,46306,48361,54556,55923,60988,61889,60368,61392,67008,67796,73221
"22003","Allen, LA","5","CA4","7010","...","Total employment",7643,7901,8037,8196,8409,7817,6678,6535,6340,6255,6172,5962,5814,5580,5658,5789,5822,6077,6416,6192,6448,6530,6648,6905,7295,7356,9474,9798,10251,11412,12170,12258,12156,12403,12393,12236,11925,12511,12940,12789,12994,12541,12624,12479,12178,12235
"22003","Allen, LA","5","CA4","7020","...","  Wage and salary employment",6404,6696,6807,6908,7098,6550,5442,5261,5068,4943,4868,4658,4523,4272,4343,4387,4328,4525,4698,4719,4905,5014,5175,5446,5848,5926,7867,8173,8422,8755,9412,9414,9221,9416,9311,9117,8810,9090,9352,9263,9447,8939,8968,8930,8515,8509
"22003","Allen, LA","5","CA4","7040","...","  Proprietors employment",1239,1205,1230,1288,1311,1267,1236,1274,1272,1312,1304,1304,1291,1308,1315,1402,1494,1552,1718,1473,1543,1516,1473,1459,1447,1430,1607,1625,1829,2657,2758,2844,2935,2987,3082,3119,3115,3421,3588,3526,3547,3602,3656,3549,3663,3726
"22005","Ascension, LA","5","CA4","10","...","Personal income (thousands of dollars)",100036,105496,114861,128140,142866,176873,203981,263211,282353,324167,376930,435621,494757,526598,568776,617655,649409,644313,656308,729504,789285,874779,938606,1050944,1117332,1211834,1306353,1397171,1489388,1605761,1710501,1851074,1995917,2201019,2296913,2482536,2911190,3370568,3760207,4310031,4315912,4583933,5001828,5428441,5633925,5937682
"22005","Ascension, LA","5","CA4","11","...","  Nonfarm personal income 1/",98016,103007,112304,124902,136500,166849,197236,254430,275876,321854,375009,433804,490780,523055,564832,616058,646578,641645,653329,724543,785524,873996,937401,1048618,1114901,1209660,1303747,1394794,1486079,1603086,1708005,1849481,1995027,2200911,2296048,2481760,2910092,3367355,3757300,4307066,4312821,4579910,4996390,5422218,5628519,5935137
"22005","Ascension, LA","5","CA4","12","...","  Farm income 2/",2020,2489,2557,3238,6366,10024,6745,8781,6477,2313,1921,1817,3977,3543,3944,1597,2831,2668,2979,4961,3761,783,1205,2326,2431,2174,2606,2377,3309,2675,2496,1593,890,108,865,776,1098,3213,2907,2965,3091,4023,5438,6223,5406,2545
"22005","Ascension, LA","5","CA4","20","...","Population (persons) 3/",36588,37186,38026,39530,39953,40599,41503,42966,44613,46307,48220,50424,51758,53056,55231,57257,57975,58703,58600,57270,57585,58408,59447,60829,62219,64216,66138,68093,70505,72272,74662,77335,79210,81379,83967,86352,89741,96421,100132,102891,105172,107863,110041,112173,114432,117029
