"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"24000","Maryland state total","2","CA5N","402","237","        Heavy and civil engineering construction",897647,914584,1001021,1064699,1122833,1176600,1218862,1222607,1122074,983080,1008764,994044,1092346,1232135
"24000","Maryland state total","2","CA5N","403","238","        Specialty trade contractors",6589219,6716253,7024282,7746725,8283832,9148338,9476387,9301903,8640095,8559249,8833625,9267003,9368532,9865136
"24000","Maryland state total","2","CA5N","500","31-33","      Manufacturing",10053836,9734198,9583481,9981920,9803113,9777030,10217337,10308311,9830561,9896192,9871179,9697415,9502867,9511674
"24000","Maryland state total","2","CA5N","510","321,327-339","        Durable goods manufacturing",5940339,5776165,5624022,5936262,5762457,5686015,5888750,6033533,5804379,5793831,5654198,5548988,5437225,5217706
"24000","Maryland state total","2","CA5N","511","321","          Wood product manufacturing",166473,163389,172266,196537,197747,180906,161167,145541,117291,103501,"(D)","(D)",122250,128531
"24000","Maryland state total","2","CA5N","512","327","          Nonmetallic mineral product manufacturing",302947,293616,279577,295774,309452,308476,298357,293701,235609,221959,230891,238889,256168,285512
"24000","Maryland state total","2","CA5N","513","331","          Primary metal manufacturing",380527,392679,376515,368063,341168,299039,291742,320182,259669,233127,230068,166553,50645,56123
"24000","Maryland state total","2","CA5N","514","332","          Fabricated metal product manufacturing",564708,527687,504186,518105,551215,574197,606378,643170,617398,585887,571451,594463,587792,589935
"24000","Maryland state total","2","CA5N","515","333","          Machinery manufacturing",745486,670919,630178,731639,564624,583067,592185,575849,535718,519769,513187,514339,532380,549867
"24000","Maryland state total","2","CA5N","516","334","          Computer and electronic product manufacturing",2533942,2419842,2304098,2438460,2409753,2380445,2508388,2571109,2592271,2684588,2568701,2547640,2502773,2413284
"24000","Maryland state total","2","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",197972,160037,144065,144416,161745,155299,157582,182049,157523,152911,155807,154619,152512,153627
"24000","Maryland state total","2","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"24000","Maryland state total","2","CA5N","519","3364-3369","          Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",695784,637875,"(D)","(D)"
"24000","Maryland state total","2","CA5N","521","337","          Furniture and related product manufacturing",187364,187971,174751,177001,186130,199951,196715,189409,157326,146828,160161,169711,180091,187936
"24000","Maryland state total","2","CA5N","522","339","          Miscellaneous manufacturing",300186,324993,330206,327087,337343,353404,381311,405094,374963,366140,336199,343860,356215,371264
"24000","Maryland state total","2","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",4113497,3958033,3959459,4045658,4040656,4091015,4328587,4274778,4026182,4102361,4216981,4148427,4065642,4293968
"24000","Maryland state total","2","CA5N","531","311","          Food manufacturing",726536,755545,754431,748943,768551,795606,787141,857557,898529,903331,903840,896993,862686,924967
"24000","Maryland state total","2","CA5N","532","312","          Beverage and tobacco product manufacturing",255081,272213,269325,271668,271380,270087,241623,241190,237338,249753,263608,237868,205403,210773
"24000","Maryland state total","2","CA5N","533","313","          Textile mills",79887,71233,68577,66581,67148,61863,57880,51428,39481,42208,45075,29769,31406,30202
"24000","Maryland state total","2","CA5N","534","314","          Textile product mills",42252,44189,49012,48297,45223,43341,45964,44601,41422,42502,42281,43522,42001,42714
"24000","Maryland state total","2","CA5N","535","315","          Apparel manufacturing",104767,111358,114603,118630,96827,84316,63512,59194,52643,53619,62534,66184,67680,78280
"24000","Maryland state total","2","CA5N","536","316","          Leather and allied product manufacturing",53860,55634,48197,"(D)",34268,11267,9359,8779,7212,7554,8848,9450,9628,11055
"24000","Maryland state total","2","CA5N","537","322","          Paper manufacturing",311223,307100,290223,293392,296575,294720,290742,270594,268200,233923,225231,191453,200958,209333
"24000","Maryland state total","2","CA5N","538","323","          Printing and related support activities",878359,812077,781964,782059,782749,790215,789966,743379,591929,550800,515574,505774,494220,479214
"24000","Maryland state total","2","CA5N","539","324","          Petroleum and coal products manufacturing",74390,70267,79454,"(D)",102951,131222,132305,118876,84869,79899,83841,102848,107981,108625
"24000","Maryland state total","2","CA5N","541","325","          Chemical manufacturing",1170750,1043467,1083694,1138175,1121153,1135951,1475908,1417144,1380357,1495200,1611654,1594920,1571973,1721198
"24000","Maryland state total","2","CA5N","542","326","          Plastics and rubber products manufacturing",416392,414950,419979,444797,453831,472427,434187,462036,424202,443572,454495,469646,471706,477607
"24000","Maryland state total","2","CA5N","600","42","      Wholesale trade",6143791,6261742,6399234,6768447,7118509,7399058,7701685,7675155,7284871,7316638,7688267,7825036,7880369,8098548
"24000","Maryland state total","2","CA5N","700","44-45","      Retail trade",9316290,9602598,10015338,10483670,10827016,11209404,11276607,10793010,10389694,10697476,11099617,11436071,11486407,11844535
"24000","Maryland state total","2","CA5N","701","441","        Motor vehicle and parts dealers",1849483,1978379,2120937,2179741,2231308,2253926,2269863,2048082,1816948,1952599,2028913,2106990,2169165,2261805
"24000","Maryland state total","2","CA5N","702","442","        Furniture and home furnishings stores",419339,439103,471157,516927,529531,546490,524361,478004,413546,402453,409103,413980,402118,428705
"24000","Maryland state total","2","CA5N","703","443","        Electronics and appliance stores",560868,494890,520527,532664,540299,554406,565247,514073,460033,494180,502217,518544,485966,475904
"24000","Maryland state total","2","CA5N","704","444","        Building material and garden equipment and supplies dealers",722738,791582,833092,942054,1040258,1108919,1095164,1035377,965664,984554,1009010,1023855,1027231,1062318
"24000","Maryland state total","2","CA5N","705","445","        Food and beverage stores",1816595,1873245,1925849,2010654,1979956,2058996,2124518,2170113,2203553,2268588,2321601,2328416,2388095,2469017
"24000","Maryland state total","2","CA5N","706","446","        Health and personal care stores",673185,644980,615240,663415,708212,751390,750998,744366,751389,775424,796935,828727,846741,856669
"24000","Maryland state total","2","CA5N","707","447","        Gasoline stations",359267,358877,366465,379131,384116,425963,421606,397123,414562,465460,533756,656319,645653,673365
"24000","Maryland state total","2","CA5N","708","448","        Clothing and clothing accessories stores",595582,584439,607490,657638,691033,725426,726521,701635,658827,654580,650710,675133,682668,701355
"24000","Maryland state total","2","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",349399,365065,379952,388201,402227,395975,399687,375257,369640,335367,317363,313474,316505,337577
"24000","Maryland state total","2","CA5N","711","452","        General merchandise stores",1040074,1129946,1176582,1191581,1265369,1272360,1284900,1309129,1331592,1342598,1458276,1458555,1438792,1460652
"24000","Maryland state total","2","CA5N","712","453","        Miscellaneous store retailers",624255,634894,646902,657285,673307,698261,694332,644801,634936,643126,665261,687949,661891,659716
"24000","Maryland state total","2","CA5N","713","454","        Nonstore retailers",305505,307198,351145,364379,381400,417292,419410,375050,369004,378547,406472,424129,421582,457452
"24000","Maryland state total","2","CA5N","800","48-49","      Transportation and warehousing",3473881,3524946,3610198,3913964,4068924,4264380,4366627,4296106,4233608,4376707,4666311,4782225,4830450,5146999
"24000","Maryland state total","2","CA5N","801","481","        Air transportation",447535,323074,303841,349023,372594,403148,416691,379294,359604,395165,439556,440688,437831,490589
"24000","Maryland state total","2","CA5N","802","482","        Rail transportation",186463,177687,"(D)","(D)","(D)",210826,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"24000","Maryland state total","2","CA5N","803","483","        Water transportation",56332,45810,51940,49883,44192,45061,60092,72608,78892,135116,130099,127685,127938,116414
"24000","Maryland state total","2","CA5N","804","484","        Truck transportation",1012674,1031236,1058823,1132818,1157448,1228642,1225889,1138290,1068018,1035941,1113467,1167129,1191995,1246726
"24000","Maryland state total","2","CA5N","805","485","        Transit and ground passenger transportation",324244,351159,467722,508250,531103,595055,583771,542393,563280,576577,618897,626198,647595,679838
"24000","Maryland state total","2","CA5N","806","486","        Pipeline transportation","(D)","(D)","(D)","(D)","(D)",5223,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"24000","Maryland state total","2","CA5N","807","487","        Scenic and sightseeing transportation",9872,9369,9702,11277,11538,11982,12335,14866,16311,15643,18797,22985,23813,24245
"24000","Maryland state total","2","CA5N","808","488","        Support activities for transportation",489907,571628,587238,618648,637956,655001,677940,703208,684475,677994,715761,720334,704195,742649
"24000","Maryland state total","2","CA5N","809","492","        Couriers and messengers","(D)","(D)",510293,"(D)",579542,578367,599620,614198,627567,642091,681346,687954,682782,698857
"24000","Maryland state total","2","CA5N","811","493","        Warehousing and storage",469653,533859,437330,488648,542127,531075,564490,571468,568966,636497,665438,703064,740198,853962
"24000","Maryland state total","2","CA5N","900","51","      Information",4776026,5075529,5181234,5742222,5694180,5895752,6370900,7578905,7434142,7461213,7202965,6965768,6729593,6978844
"24000","Maryland state total","2","CA5N","901","511","        Publishing industries (except Internet)",866817,880351,865939,919238,896355,929027,981779,936530,881695,785831,917377,928823,924561,1001355
"24000","Maryland state total","2","CA5N","902","512","        Motion picture and sound recording industries",116032,126546,145458,151032,150449,148411,169956,155068,175014,173506,182492,203293,190133,180472
"24000","Maryland state total","2","CA5N","903","515","        Broadcasting (except Internet)",1305286,1647528,1766670,2246860,2184331,2264441,2667878,3871687,3778088,3996214,3722007,3537347,3274447,3399261
"24000","Maryland state total","2","CA5N","904","516","        Internet publishing and broadcasting 8/",52445,62689,73277,68779,71480,74650,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"24000","Maryland state total","2","CA5N","905","517","        Telecommunications",1904312,1718365,1713138,1709521,1764926,1792078,1923119,1922967,1950321,1840986,1756915,1611021,1641906,1722419
"24000","Maryland state total","2","CA5N","906","518","        Data processing, hosting, and related services",481731,607046,561979,588633,562677,613155,450153,474509,474492,516169,475232,474801,486376,471717
"24000","Maryland state total","2","CA5N","907","519","        Other information services 8/",49403,33004,54773,58159,63962,73990,178015,218144,174532,148507,148942,210483,212170,203620
"24000","Maryland state total","2","CA5N","1000","52","      Finance and insurance",7990783,8489635,9242150,9652306,10481602,10802809,10993205,10641848,10372176,10650485,10903065,11904394,11805421,12236599
"24000","Maryland state total","2","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)","(D)","(D)",24808,24639,23641,21614,22105,"(D)","(D)","(D)"
"24000","Maryland state total","2","CA5N","1002","522","        Credit intermediation and related activities",2845552,3212963,3781240,3870310,4287544,4354337,4296222,4094357,3807486,3445986,3452070,3931715,3815188,3693079
"24000","Maryland state total","2","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",2273614,2233249,2252211,2402390,2724945,2868354,2958759,2775794,3011131,3548469,3559669,3852426,3876936,4192802
"24000","Maryland state total","2","CA5N","1004","524","        Insurance carriers and related activities",2792985,2986078,3142298,3296298,3350760,3432234,3516756,3583648,3482460,3555118,3766859,3981178,3879567,4005107
"24000","Maryland state total","2","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)",196660,163410,47458,79298,102362,"(D)","(D)","(D)"
"24000","Maryland state total","2","CA5N","1100","53","      Real estate and rental and leasing",3174306,3313330,3554160,3895830,4221573,4173585,3480039,3585803,3627489,3500580,3818282,4264605,4884364,5119519
"24000","Maryland state total","2","CA5N","1101","531","        Real estate",2504722,2599650,2854724,3153163,3441101,3314463,2554900,2613528,2760579,2697911,2943765,3348342,3907348,4063605
"24000","Maryland state total","2","CA5N","1102","532","        Rental and leasing services",648769,688221,670476,711520,748199,827260,891903,942034,838494,774658,846060,886105,948099,1027286
"24000","Maryland state total","2","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",20815,25459,28960,31147,32273,31862,33236,30241,28416,28011,28457,30158,28917,28628
"24000","Maryland state total","2","CA5N","1200","54","      Professional, scientific, and technical services",16140074,16887546,17435688,19014722,20746672,22565318,23696393,25631801,25882701,26269354,28086314,29200581,28777063,30088287
"24000","Maryland state total","2","CA5N","1300","55","      Management of companies and enterprises",673106,642098,827955,1218233,1555591,2015199,2206720,2200001,2368951,2376685,2748731,2998631,3252639,3285148
"24000","Maryland state total","2","CA5N","1400","56","      Administrative and support and waste management and remediation services",5210258,5430521,5663153,6113721,6517950,6918620,7131921,7232111,7035702,7329199,7718436,8078160,8323940,8727225
"24000","Maryland state total","2","CA5N","1401","561","        Administrative and support services",4888194,5100987,5309749,5767192,6137472,6515265,6706733,6766759,6550211,6792665,7149303,7509082,7772844,8150036
"24000","Maryland state total","2","CA5N","1402","562","        Waste management and remediation services",322064,329534,353404,346529,380478,403355,425188,465352,485491,536534,569133,569078,551096,577189
"24000","Maryland state total","2","CA5N","1500","61","      Educational services",2114861,2414702,2614863,2882339,2959666,3132240,3297416,3474091,3756644,3845147,4127201,4367340,4317452,4590852
"24000","Maryland state total","2","CA5N","1600","62","      Health care and social assistance",12764093,13699923,14526217,15581991,16386362,17427341,18360282,19781292,20716495,21399488,22252018,22870368,23258926,24055929
"24000","Maryland state total","2","CA5N","1601","621","        Ambulatory health care services",5904028,6310250,6511111,7044836,7391694,7809293,8216810,8926876,9272659,9794928,10264252,10725993,11036760,11566664
"24000","Maryland state total","2","CA5N","1602","622","        Hospitals",3821570,4141456,4555703,4910209,5217202,5578967,5933544,6396041,6888278,6892502,7182206,7327224,7358773,7447047
"24000","Maryland state total","2","CA5N","1603","623","        Nursing and residential care facilities",1742274,1833298,1929709,2070814,2156804,2348032,2450917,2611221,2705622,2791231,2859230,2835537,2914372,3004429
"24000","Maryland state total","2","CA5N","1604","624","        Social assistance",1296221,1414919,1529694,1556132,1620662,1691049,1759011,1847154,1849936,1920827,1946330,1981614,1949021,2037789
"24000","Maryland state total","2","CA5N","1700","71","      Arts, entertainment, and recreation",1260864,1332266,1381116,1548294,1607393,1689525,1703636,1633691,1598290,1694956,1747657,1950649,2159803,2300213
"24000","Maryland state total","2","CA5N","1701","711","        Performing arts, spectator sports, and related industries",696614,721684,753153,867654,908798,956807,962372,892562,870354,941815,967018,1114958,1162864,1194354
"24000","Maryland state total","2","CA5N","1702","712","        Museums, historical sites, and similar institutions",49739,53780,52011,55260,59668,61685,57700,58284,59105,57806,58194,61245,64816,64572
"24000","Maryland state total","2","CA5N","1703","713","        Amusement, gambling, and recreation industries",514511,556802,575952,625380,638927,671033,683564,682845,668831,695335,722445,774446,932123,1041287
"24000","Maryland state total","2","CA5N","1800","72","      Accommodation and food services",4046391,4166816,4436351,4317144,4482591,4791178,4931108,5015634,4809611,4974953,5293742,5740114,5933417,6219534
"24000","Maryland state total","2","CA5N","1801","721","        Accommodation",1192868,1118753,1196633,817132,836697,895321,902408,971387,771068,852936,971624,1068642,1141700,1156685
"24000","Maryland state total","2","CA5N","1802","722","        Food services and drinking places",2853523,3048063,3239718,3500012,3645894,3895857,4028700,4044247,4038543,4122017,4322118,4671472,4791717,5062849
"24000","Maryland state total","2","CA5N","1900","81","      Other services (except public administration)",5091168,5561435,5778553,6082658,6378898,6862532,7062315,7028668,7108569,7200641,7437027,7805828,7847728,8264132
"24000","Maryland state total","2","CA5N","1901","811","        Repair and maintenance",1296249,1406943,1434736,1548661,1639274,1739233,1746974,1618281,1602800,1693342,1704171,1751630,1774097,1836952
"24000","Maryland state total","2","CA5N","1902","812","        Personal and laundry services",1455099,1573280,1597750,1716058,1894497,2057529,2048040,1872570,1890464,2003537,2094544,2257261,2237075,2342262
"24000","Maryland state total","2","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1983860,2231456,2356500,2399309,2420253,2606237,2763045,2999498,3121474,3066313,3170919,3326258,3350202,3530992
"24000","Maryland state total","2","CA5N","1904","814","        Private households",355960,349756,389567,418630,424874,459533,504256,538319,493831,437449,467393,470679,486354,553926
"24000","Maryland state total","2","CA5N","2000","...","    Government and government enterprises",29630678,32232432,34178952,36767960,39044037,41520862,43618815,45555965,47638463,50416792,52429496,52439579,52971213,54333734
"24000","Maryland state total","2","CA5N","2001","...","      Federal, civilian",11271157,12301146,13300596,14893649,15821971,16569247,17468013,18257375,19505764,21254726,22984706,22906931,22553247,23277881
"24000","Maryland state total","2","CA5N","2002","...","      Military",1967940,2273850,2581160,2674856,2904628,3141264,3130650,3270671,3426794,3585306,3796798,4090553,3980767,3922617
"24000","Maryland state total","2","CA5N","2010","...","      State and local",16391581,17657436,18297196,19199455,20317438,21810351,23020152,24027919,24705905,25576760,25647992,25442095,26437199,27133236
"24000","Maryland state total","2","CA5N","2011","...","        State government",5380920,5806669,5827722,5976479,6277051,6655856,6857899,7077108,7183951,7444644,7505526,7593048,8028072,8259718
"24000","Maryland state total","2","CA5N","2012","...","        Local government",11010661,11850767,12469474,13222976,14040387,15154495,16162253,16950811,17521954,18132116,18142466,17849047,18409127,18873518
"24001","Allegany, MD","2","CA5N","10","...","Personal income",1665733,1709062,1784056,1860879,1932626,2000199,2079862,2235155,2312318,2376379,2463905,2499157,2534509,2622134
"24001","Allegany, MD","2","CA5N","20","...","Population (persons) 2/",74525,74204,74076,74408,73979,73980,74449,74638,75101,74988,74527,73883,73531,72952
"24001","Allegany, MD","2","CA5N","30","...","Per capita personal income (dollars)",22351,23032,24084,25009,26124,27037,27937,29947,30789,31690,33061,33826,34469,35943
"24001","Allegany, MD","2","CA5N","35","...","Earnings by place of work",1193357,1245772,1290941,1347292,1409332,1474441,1487438,1537154,1560343,1612993,1650673,1638933,1658440,1687165
"24001","Allegany, MD","2","CA5N","36","...","  less: Contributions for government social insurance 3/",144586,149486,153687,160648,170680,181506,184704,191492,195170,205740,189618,188039,211486,213289
"24001","Allegany, MD","2","CA5N","37","...","    Employee and self-employed contributions for government social insurance",73561,76749,78805,81679,87016,93305,96392,100233,102114,103972,85177,84064,108867,111628
"24001","Allegany, MD","2","CA5N","38","...","    Employer contributions for government social insurance",71025,72737,74882,78969,83664,88201,88312,91259,93056,101768,104441,103975,102619,101661
"24001","Allegany, MD","2","CA5N","42","...","  plus: Adjustment for residence 4/",-125591,-130560,-134146,-136478,-139779,-140719,-137288,-138804,-139019,-164420,-175516,-161471,-158131,-160537
"24001","Allegany, MD","2","CA5N","45","...","  equals: Net earnings by place of residence",923180,965726,1003108,1050166,1098873,1152216,1165446,1206858,1226154,1242833,1285539,1289423,1288823,1313339
"24001","Allegany, MD","2","CA5N","46","...","  plus: Dividends, interest, and rent 5/",298359,277335,281104,298179,283785,284685,315948,365986,367719,372480,406653,426398,439113,458615
"24001","Allegany, MD","2","CA5N","47","...","  plus: Personal current transfer receipts",444194,466001,499844,512534,549968,563298,598468,662311,718445,761066,771713,783336,806573,850180
"24001","Allegany, MD","2","CA5N","50","...","  Wages and salaries",879237,912295,938811,965694,1006011,1052080,1063066,1105168,1121870,1152259,1174513,1174098,1193473,1209148
"24001","Allegany, MD","2","CA5N","60","...","  Supplements to wages and salaries",226659,238882,255762,276860,294283,299025,299907,313921,331166,353192,363492,350470,360978,367908
"24001","Allegany, MD","2","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",155634,166145,180880,197891,210619,210824,211595,222662,238110,251424,259051,246495,258359,266247
"24001","Allegany, MD","2","CA5N","62","...","    Employer contributions for government social insurance",71025,72737,74882,78969,83664,88201,88312,91259,93056,101768,104441,103975,102619,101661
"24001","Allegany, MD","2","CA5N","70","...","  Proprietors' income 7/",87461,94595,96368,104738,109038,123336,124465,118065,107307,107542,112668,114365,103989,110109
"24001","Allegany, MD","2","CA5N","71","...","    Farm proprietors' income",-1058,-1319,-146,296,585,1031,-147,636,74,63,967,-135,457,424
"24001","Allegany, MD","2","CA5N","72","...","    Nonfarm proprietors' income",88519,95914,96514,104442,108453,122305,124612,117429,107233,107479,111701,114500,103532,109685
"24001","Allegany, MD","2","CA5N","81","111-112","  Farm earnings",-509,-585,392,716,842,1234,-26,779,235,224,1110,87,683,675
"24001","Allegany, MD","2","CA5N","82","...","  Nonfarm earnings",1193866,1246357,1290549,1346576,1408490,1473207,1487464,1536375,1560108,1612769,1649563,1638846,1657757,1686490
"24001","Allegany, MD","2","CA5N","90","113-814","    Private nonfarm earnings",894481,921576,954191,999939,1042948,1086351,1097062,1109721,1112190,1147237,1181678,1177143,1169719,1203957
"24001","Allegany, MD","2","CA5N","100","113-115","      Forestry, fishing, and related activities",2256,2128,"(D)",2193,2298,1513,"(D)",1198,1119,1396,1088,"(D)","(D)",1330
"24001","Allegany, MD","2","CA5N","101","113","        Forestry and logging","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"24001","Allegany, MD","2","CA5N","102","114","        Fishing, hunting and trapping",804,646,582,472,345,431,406,377,337,498,391,418,396,425
"24001","Allegany, MD","2","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"24001","Allegany, MD","2","CA5N","200","21","      Mining, quarrying, and oil and gas extraction",8031,10305,8835,10320,11604,11626,"(D)",7118,5125,7132,9442,"(D)","(D)",8367
"24001","Allegany, MD","2","CA5N","201","211","        Oil and gas extraction",1040,233,360,370,812,852,850,243,52,177,248,324,310,335
"24001","Allegany, MD","2","CA5N","202","212","        Mining (except oil and gas)","(D)","(D)","(D)","(D)","(D)","(D)",7137,4304,3252,"(D)","(D)",2715,"(D)","(D)"
"24001","Allegany, MD","2","CA5N","203","213","        Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2571,1821,"(D)","(D)","(D)","(D)","(D)"
"24001","Allegany, MD","2","CA5N","300","22","      Utilities",9739,9612,9280,10895,11084,12356,12423,13913,14973,14081,"(D)",13285,"(D)","(D)"
"24001","Allegany, MD","2","CA5N","400","23","      Construction",56983,69042,72681,75560,81312,83877,88985,79869,71917,80293,76867,69594,69192,62519
"24001","Allegany, MD","2","CA5N","401","236","        Construction of buildings",23234,22162,19731,20138,21570,23189,"(D)","(D)",18458,"(D)",20516,"(D)",20424,"(D)"
