"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"42000","Pennsylvania state total","2","CA5N","535","315","          Apparel manufacturing",727709,640681,575009,555086,512867,488383,404508,376485,317002,306807,280481,272563,224620,223218
"42000","Pennsylvania state total","2","CA5N","536","316","          Leather and allied product manufacturing",154210,118496,110403,84005,63172,61217,45670,40142,33684,40023,40206,42685,43614,44541
"42000","Pennsylvania state total","2","CA5N","537","322","          Paper manufacturing",1795698,1777304,1709707,1662742,1652314,1709145,1795821,1798342,1835470,1833007,1935769,1797972,1846516,1903784
"42000","Pennsylvania state total","2","CA5N","538","323","          Printing and related support activities",1987786,1912439,1866812,1872120,1865930,1884035,1894800,1841212,1606887,1566960,1555067,1465373,1438953,1489727
"42000","Pennsylvania state total","2","CA5N","539","324","          Petroleum and coal products manufacturing",703238,609573,654710,709209,731743,861077,808734,839415,758234,725370,887726,1154588,1068095,1162357
"42000","Pennsylvania state total","2","CA5N","541","325","          Chemical manufacturing",5889279,6103186,5532670,5235420,4740103,4998727,5065729,5195709,4975796,5055906,5011315,4947749,4721148,4871269
"42000","Pennsylvania state total","2","CA5N","542","326","          Plastics and rubber products manufacturing",2030048,1995371,1981145,1989731,2020422,2078990,2100171,2093718,1905860,1994853,2058055,2078362,2153037,2262378
"42000","Pennsylvania state total","2","CA5N","600","42","      Wholesale trade",13540635,13898832,14592848,15750767,16771353,18038775,19079424,19216761,18186683,18520348,19730423,20173908,20540420,21621205
"42000","Pennsylvania state total","2","CA5N","700","44-45","      Retail trade",19597813,20120888,21023068,21102656,21569863,22128374,22314785,21516567,21362580,21863904,22600530,23113960,23365996,23694041
"42000","Pennsylvania state total","2","CA5N","701","441","        Motor vehicle and parts dealers",3452779,3634436,3860285,3933294,3951936,3935062,3994280,3746238,3489750,3810083,4044840,4198194,4380993,4573879
"42000","Pennsylvania state total","2","CA5N","702","442","        Furniture and home furnishings stores",802204,849974,865817,883034,878898,905304,893980,832023,700438,662420,651800,632332,627571,632597
"42000","Pennsylvania state total","2","CA5N","703","443","        Electronics and appliance stores",933522,832647,799748,779621,794319,797276,772450,754394,694392,737508,810758,806508,781786,753929
"42000","Pennsylvania state total","2","CA5N","704","444","        Building material and garden equipment and supplies dealers",1456980,1495034,1592085,1727529,1848492,1856153,1891407,1885707,1780892,1847335,1895161,1910907,1911767,1910961
"42000","Pennsylvania state total","2","CA5N","705","445","        Food and beverage stores",3583992,3707302,3892641,3758024,3797426,3894973,3905106,3729670,3967202,4009868,4015895,4212635,4170526,4060992
"42000","Pennsylvania state total","2","CA5N","706","446","        Health and personal care stores",1500913,1613497,1721763,1756368,1786763,1925930,1940811,1896027,1911767,1922594,1973576,2021846,2085933,2092820
"42000","Pennsylvania state total","2","CA5N","707","447","        Gasoline stations",1016210,976660,966073,955122,984532,1023821,1042639,993517,1024871,1091694,1160086,1216925,1174002,1217181
"42000","Pennsylvania state total","2","CA5N","708","448","        Clothing and clothing accessories stores",1366497,1422644,1444300,1417812,1423872,1453944,1499036,1449916,1363735,1373329,1395941,1429233,1437047,1440550
"42000","Pennsylvania state total","2","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",671642,701556,639235,628917,629487,639638,626489,600328,622098,637405,646720,647802,664768,676444
"42000","Pennsylvania state total","2","CA5N","711","452","        General merchandise stores",2129273,2201976,2433675,2465910,2560100,2589280,2676708,2730434,2827422,2769456,2861333,2804256,2822697,2859309
"42000","Pennsylvania state total","2","CA5N","712","453","        Miscellaneous store retailers",1205877,1230365,1251977,1261585,1266260,1314487,1296428,1200865,1182251,1128383,1171837,1219631,1270220,1311166
"42000","Pennsylvania state total","2","CA5N","713","454","        Nonstore retailers",1477924,1454797,1555469,1535440,1647778,1792506,1775451,1697448,1797762,1873829,1972583,2013691,2038686,2164213
"42000","Pennsylvania state total","2","CA5N","800","48-49","      Transportation and warehousing",10845704,11056110,11235387,11914664,12068349,12378100,12835433,12704356,12435789,12709644,13768742,14308921,14682968,15308064
"42000","Pennsylvania state total","2","CA5N","801","481","        Air transportation",1779123,1676357,1475368,1326590,1067720,954063,997356,890360,817695,899957,925429,910042,1037883,1110015
"42000","Pennsylvania state total","2","CA5N","802","482","        Rail transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)",918815,899043,890494,973916,1000357,970182,999266
"42000","Pennsylvania state total","2","CA5N","803","483","        Water transportation",74386,62442,62873,69169,"(D)",75540,"(D)",86325,78864,73011,67440,61915,60106,59300
"42000","Pennsylvania state total","2","CA5N","804","484","        Truck transportation",3922162,4037128,4168456,4308479,4526732,4767397,4774869,4440931,4148684,4241297,4814045,4929070,5090814,5294522
"42000","Pennsylvania state total","2","CA5N","805","485","        Transit and ground passenger transportation",740165,771992,878561,929263,939950,978923,985344,977121,1016734,1051539,1117306,1151192,1217430,1231368
"42000","Pennsylvania state total","2","CA5N","806","486","        Pipeline transportation",382132,247809,275508,326790,335323,375352,452350,651045,650095,674772,809695,1034605,985591,1074248
"42000","Pennsylvania state total","2","CA5N","807","487","        Scenic and sightseeing transportation",17202,17210,18019,23694,25668,29087,32595,31083,"(D)",27554,30418,30178,32361,31898
"42000","Pennsylvania state total","2","CA5N","808","488","        Support activities for transportation",843956,936087,901244,964517,919121,858878,816113,775985,745925,763849,876301,947605,989228,1055330
"42000","Pennsylvania state total","2","CA5N","809","492","        Couriers and messengers","(D)","(D)","(D)","(D)",1223208,"(D)","(D)",1281753,"(D)",1215762,1216404,1234822,1212796,1249681
"42000","Pennsylvania state total","2","CA5N","811","493","        Warehousing and storage",1167340,1390121,1507786,1890114,2144396,2303733,2575412,2650938,2786077,2871409,2937788,3009135,3086577,3202436
"42000","Pennsylvania state total","2","CA5N","900","51","      Information",9580467,8839826,9550187,10751199,11313520,11286381,12247306,14835061,14878211,14978181,14333666,15144283,15659897,16015204
"42000","Pennsylvania state total","2","CA5N","901","511","        Publishing industries (except Internet)",2076569,2025226,2160331,2230439,2218275,2323530,2481742,2519379,2415262,2272182,2430351,2208848,2167996,2176180
"42000","Pennsylvania state total","2","CA5N","902","512","        Motion picture and sound recording industries",275030,272117,299270,269677,246060,243688,277548,293226,375147,336656,359804,408732,333869,376032
"42000","Pennsylvania state total","2","CA5N","903","515","        Broadcasting (except Internet)",2286189,2069722,2590754,3871515,4502065,4314812,4984975,7545866,7667118,8130624,7232977,8069214,8563374,8999508
"42000","Pennsylvania state total","2","CA5N","904","516","        Internet publishing and broadcasting 8/",65666,67365,76886,71480,59741,53525,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"42000","Pennsylvania state total","2","CA5N","905","517","        Telecommunications",3050495,2952651,3049087,3098737,3045781,3115509,3225351,3212402,3231914,3098594,3082418,3145228,3179894,3041475
"42000","Pennsylvania state total","2","CA5N","906","518","        Data processing, hosting, and related services",1621011,1225942,1161267,1013936,1048765,1045886,957707,898721,834547,804756,811178,850937,905889,859223
"42000","Pennsylvania state total","2","CA5N","907","519","        Other information services 8/",205507,226803,212592,195415,192833,189431,319983,365467,354223,335369,416938,461324,508875,562786
"42000","Pennsylvania state total","2","CA5N","1000","52","      Finance and insurance",19687435,19651469,20251928,21484092,22249163,23676982,24076357,23691793,24164789,24938354,25567089,26673087,27181082,28742443
"42000","Pennsylvania state total","2","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)",100471,100816,106686,111261,115215,121759,119109,112775,114277,"(D)","(D)","(D)"
"42000","Pennsylvania state total","2","CA5N","1002","522","        Credit intermediation and related activities",5654177,5964218,6390310,6715327,6955022,7178925,7271881,7197329,6716214,6697075,6922719,7403347,7215778,7320357
"42000","Pennsylvania state total","2","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",5235378,4587739,4641882,5104929,5152152,5937409,5880966,5241734,6671956,7388316,7341408,7213482,7306167,7905670
"42000","Pennsylvania state total","2","CA5N","1004","524","        Insurance carriers and related activities",8391820,8852399,8976468,9406753,9846953,10318529,10576588,10914578,10595829,10611233,11006864,11751868,12277607,12996639
"42000","Pennsylvania state total","2","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)",142797,156267,188350,130858,231707,216393,61681,128955,181821,"(D)","(D)","(D)"
"42000","Pennsylvania state total","2","CA5N","1100","53","      Real estate and rental and leasing",5484688,5735346,5676633,5642732,5550464,5350743,4496345,4852944,4324730,4810887,5741638,6287283,7408402,7839037
"42000","Pennsylvania state total","2","CA5N","1101","531","        Real estate",3615210,3865087,4043733,4036550,3959594,3615535,2845444,2891095,2499093,2939974,3688322,4252218,5414818,5630224
"42000","Pennsylvania state total","2","CA5N","1102","532","        Rental and leasing services",1795651,1806456,1571740,1537521,1516932,1615769,1547930,1863713,1738014,1779074,1976544,1957754,1941934,2149762
"42000","Pennsylvania state total","2","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",73827,63803,61160,68661,73938,119439,102971,98136,87623,91839,76772,77311,51650,59051
"42000","Pennsylvania state total","2","CA5N","1200","54","      Professional, scientific, and technical services",24392093,24501459,25019918,26858553,28739235,31072245,33148973,36044294,34639385,34335201,36216477,38033361,38792972,40225595
"42000","Pennsylvania state total","2","CA5N","1300","55","      Management of companies and enterprises",5173038,5550308,7207948,8296224,9491495,10659453,13107521,13036935,13408619,13670644,15383009,16861582,17747075,18173488
"42000","Pennsylvania state total","2","CA5N","1400","56","      Administrative and support and waste management and remediation services",9071125,9291111,9153082,9887799,10293815,10883928,11424447,11691032,11016747,11660797,12581237,12864889,13350405,13961458
"42000","Pennsylvania state total","2","CA5N","1401","561","        Administrative and support services",8321118,8550120,8434049,9119671,9521039,10014311,10546840,10753533,10037093,10673620,11500409,11755393,12197934,12746701
"42000","Pennsylvania state total","2","CA5N","1402","562","        Waste management and remediation services",750007,740991,719033,768128,772776,869617,877607,937499,979654,987177,1080828,1109496,1152471,1214757
"42000","Pennsylvania state total","2","CA5N","1500","61","      Educational services",6896674,7585917,7948353,8551536,8894522,9503311,9934449,10569036,11418566,11886607,12372035,12863024,13097938,13608756
"42000","Pennsylvania state total","2","CA5N","1600","62","      Health care and social assistance",32508452,34910189,36681828,39430557,40972897,43820691,45719509,48949615,50908682,52904470,54572516,55889417,57282690,59174575
"42000","Pennsylvania state total","2","CA5N","1601","621","        Ambulatory health care services",13793095,14739398,15400021,16500318,17329012,18596996,19653297,21140327,21761686,22738407,23578406,24148540,24738626,25637512
"42000","Pennsylvania state total","2","CA5N","1602","622","        Hospitals",11237892,12096862,12782386,13974465,14258178,15185466,15606231,16718636,17536691,17966023,18613847,19251966,19544093,20004047
"42000","Pennsylvania state total","2","CA5N","1603","623","        Nursing and residential care facilities",4905396,5280160,5601195,5857204,6031532,6296969,6517345,6809751,7098584,7429500,7552783,7594388,7793786,8035542
"42000","Pennsylvania state total","2","CA5N","1604","624","        Social assistance",2572069,2793769,2898226,3098570,3354175,3741260,3942636,4280901,4511721,4770540,4827480,4894523,5206185,5497474
"42000","Pennsylvania state total","2","CA5N","1700","71","      Arts, entertainment, and recreation",2542598,2851352,3065546,3231528,3272202,3447114,3505885,3577619,3622045,3858578,4222397,4438402,4539387,4640775
"42000","Pennsylvania state total","2","CA5N","1701","711","        Performing arts, spectator sports, and related industries",1371651,1599871,1771397,1857846,1904174,1995767,1946349,1860654,1885635,1932382,2068847,2179856,2326449,2411076
"42000","Pennsylvania state total","2","CA5N","1702","712","        Museums, historical sites, and similar institutions",142622,151253,161013,171549,173404,185385,207122,221463,228424,229317,241118,252959,264912,273276
"42000","Pennsylvania state total","2","CA5N","1703","713","        Amusement, gambling, and recreation industries",1028325,1100228,1133136,1202133,1194624,1265962,1352414,1495502,1507986,1696879,1912432,2005587,1948026,1956423
"42000","Pennsylvania state total","2","CA5N","1800","72","      Accommodation and food services",6919507,7201279,7425334,7786139,8010831,8296100,8779655,8737725,8523819,8805608,9332071,9982260,10442379,10886121
"42000","Pennsylvania state total","2","CA5N","1801","721","        Accommodation",1360699,1401162,1357763,1404786,1422352,1505157,1608154,1601933,1420952,1508821,1622553,1790710,2079838,2162611
"42000","Pennsylvania state total","2","CA5N","1802","722","        Food services and drinking places",5558808,5800117,6067571,6381353,6588479,6790943,7171501,7135792,7102867,7296787,7709518,8191550,8362541,8723510
"42000","Pennsylvania state total","2","CA5N","1900","81","      Other services (except public administration)",10655748,11846292,11802029,12522691,13213605,13779913,13498928,13212583,13179478,13381763,13583824,14276948,14604273,15323725
"42000","Pennsylvania state total","2","CA5N","1901","811","        Repair and maintenance",3486019,3776876,3609680,3811138,4098278,4296527,4160567,3903041,3803655,3850799,3893936,4250115,4533963,4741398
"42000","Pennsylvania state total","2","CA5N","1902","812","        Personal and laundry services",2928747,3302078,3400510,3713184,3984046,4181908,3861425,3559626,3575456,3765271,3885680,4033142,4012558,4218555
"42000","Pennsylvania state total","2","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",3941292,4474524,4467084,4653666,4783168,4930426,5068651,5316645,5403211,5418512,5437167,5593332,5647933,5899194
"42000","Pennsylvania state total","2","CA5N","1904","814","        Private households",299690,292814,324755,344703,348113,371052,408285,433271,397156,347181,367041,400359,409819,464578
"42000","Pennsylvania state total","2","CA5N","2000","...","    Government and government enterprises",39293286,41660840,44161643,47056556,48332168,50409014,52340825,54166392,55781553,58127450,57786010,56821958,58029668,58735389
"42000","Pennsylvania state total","2","CA5N","2001","...","      Federal, civilian",6870818,7219236,7634132,8019551,8397729,8644616,8910542,9136030,9479086,9914837,9906377,9775360,9536358,9730523
"42000","Pennsylvania state total","2","CA5N","2002","...","      Military",790477,1001059,1382043,1425861,1574074,1528291,1493155,1576613,1692950,1675955,1546833,1507828,1456763,1398499
"42000","Pennsylvania state total","2","CA5N","2010","...","      State and local",31631991,33440545,35145468,37611144,38360365,40236107,41937128,43453749,44609517,46536658,46332800,45538770,47036547,47606367
"42000","Pennsylvania state total","2","CA5N","2011","...","        State government",8839617,9374991,9844767,10461334,10581130,11208250,11920640,12178616,12546983,12998771,13093889,13071859,13281243,13599858
"42000","Pennsylvania state total","2","CA5N","2012","...","        Local government",22792374,24065554,25300701,27149810,27779235,29027857,30016488,31275133,32062534,33537887,33238911,32466911,33755304,34006509
"42001","Adams, PA","2","CA5N","10","...","Personal income",2554745,2656641,2807051,2956831,3101284,3335941,3555120,3697873,3740488,3797694,3952284,4095550,4204191,4350902
"42001","Adams, PA","2","CA5N","20","...","Population (persons) 2/",92591,93934,95503,97300,98606,99899,100502,101056,101252,101470,101649,101538,101457,101714
"42001","Adams, PA","2","CA5N","30","...","Per capita personal income (dollars)",27592,28282,29392,30389,31451,33393,35374,36592,36942,37427,38882,40335,41438,42776
"42001","Adams, PA","2","CA5N","35","...","Earnings by place of work",1316263,1372779,1469583,1564431,1656860,1758952,1808365,1824097,1767255,1779951,1824631,1901989,1988088,2075202
"42001","Adams, PA","2","CA5N","36","...","  less: Contributions for government social insurance 3/",144658,151716,159417,171677,184864,199290,207403,208306,203091,205866,191667,196252,231867,241182
"42001","Adams, PA","2","CA5N","37","...","    Employee and self-employed contributions for government social insurance",73469,77971,82042,88914,95544,103676,108976,109064,107073,108429,90949,91994,120478,126624
"42001","Adams, PA","2","CA5N","38","...","    Employer contributions for government social insurance",71189,73745,77375,82763,89320,95614,98427,99242,96018,97437,100718,104258,111389,114558
"42001","Adams, PA","2","CA5N","42","...","  plus: Adjustment for residence 4/",515844,551207,591045,650957,708417,779015,847236,872254,884413,923515,975973,996671,992311,1001632
"42001","Adams, PA","2","CA5N","45","...","  equals: Net earnings by place of residence",1687449,1772270,1901211,2043711,2180413,2338677,2448198,2488045,2448577,2497600,2608937,2702408,2748532,2835652
"42001","Adams, PA","2","CA5N","46","...","  plus: Dividends, interest, and rent 5/",507783,502646,505850,483808,453537,493562,560990,586397,522487,538710,594294,640029,682712,708704
"42001","Adams, PA","2","CA5N","47","...","  plus: Personal current transfer receipts",359513,381725,399990,429312,467334,503702,545932,623431,769424,761384,749053,753113,772947,806546
"42001","Adams, PA","2","CA5N","50","...","  Wages and salaries",863618,911169,955576,1018393,1078484,1145438,1205362,1211645,1168387,1171132,1192979,1238053,1295583,1351548
"42001","Adams, PA","2","CA5N","60","...","  Supplements to wages and salaries",228977,246741,267770,294274,317693,340546,353602,350134,341746,353900,361531,362158,387109,394006
"42001","Adams, PA","2","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",157788,172996,190395,211511,228373,244932,255175,250892,245728,256463,260813,257900,275720,279448
"42001","Adams, PA","2","CA5N","62","...","    Employer contributions for government social insurance",71189,73745,77375,82763,89320,95614,98427,99242,96018,97437,100718,104258,111389,114558
"42001","Adams, PA","2","CA5N","70","...","  Proprietors' income 7/",223668,214869,246237,251764,260683,272968,249401,262318,257122,254919,270121,301778,305396,329648
"42001","Adams, PA","2","CA5N","71","...","    Farm proprietors' income",1713,-18815,-1120,-11983,-8342,-23602,-21924,23149,30197,27634,32637,53538,48900,57688
"42001","Adams, PA","2","CA5N","72","...","    Nonfarm proprietors' income",221955,233684,247357,263747,269025,296570,271325,239169,226925,227285,237484,248240,256496,271960
"42001","Adams, PA","2","CA5N","81","111-112","  Farm earnings",32258,19169,33129,22005,19394,7330,16340,57803,61158,56925,57087,85901,81622,92695
"42001","Adams, PA","2","CA5N","82","...","  Nonfarm earnings",1284005,1353610,1436454,1542426,1637466,1751622,1792025,1766294,1706097,1723026,1767544,1816088,1906466,1982507
"42001","Adams, PA","2","CA5N","90","113-814","    Private nonfarm earnings",1105020,1151570,1212243,1305912,1386858,1476866,1498965,1460831,1391815,1394112,1443251,1501122,1589408,1663460
"42001","Adams, PA","2","CA5N","100","113-115","      Forestry, fishing, and related activities",16902,15341,16100,17795,16208,17576,"(D)","(D)","(D)",18569,"(D)","(D)","(D)","(D)"
"42001","Adams, PA","2","CA5N","101","113","        Forestry and logging",1658,"(D)","(D)","(D)","(D)","(D)",813,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
