"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"32000","Nevada state total","8","CA5N","60","...","  Supplements to wages and salaries",8312375,8667636,9527710,10511647,11591293,12149910,12835269,12869517,12794797,13261804,12662236,13247841,12858057,14274578
"32000","Nevada state total","8","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",5687207,5922679,6761930,7501023,8287941,8346969,8837935,9134909,9213577,9780312,8906970,9253318,8954744,10009040
"32000","Nevada state total","8","CA5N","62","...","    Employer contributions for government social insurance",2625168,2744957,2765780,3010624,3303352,3802941,3997334,3734608,3581220,3481492,3755266,3994523,3903313,4265538
"32000","Nevada state total","8","CA5N","70","...","  Proprietors' income 7/",6327382,6640634,6871763,7623405,8623173,9707810,9605495,7898700,6760259,7265647,7048659,7559858,7526534,8114388
"32000","Nevada state total","8","CA5N","71","...","    Farm proprietors' income",58846,25173,34825,63400,63543,58284,14304,64702,30377,57816,119979,14762,5328,117942
"32000","Nevada state total","8","CA5N","72","...","    Nonfarm proprietors' income",6268536,6615461,6836938,7560005,8559630,9649526,9591191,7833998,6729882,7207831,6928680,7545096,7521206,7996446
"32000","Nevada state total","8","CA5N","81","111-112","  Farm earnings",118112,90246,93770,127396,135495,128257,94306,142581,115410,133406,194864,105792,108466,222399
"32000","Nevada state total","8","CA5N","82","...","  Nonfarm earnings",51373958,53185847,56935581,63350787,70127430,75802163,79678162,78032380,71386943,70799820,71088460,73777275,75131339,79819753
"32000","Nevada state total","8","CA5N","90","113-814","    Private nonfarm earnings",44008041,45255644,48184992,53727287,59825477,64715010,67776060,65392419,58381720,57420045,57846657,60664959,61970626,66382635
"32000","Nevada state total","8","CA5N","100","113-115","      Forestry, fishing, and related activities",23469,24036,24166,26468,25216,27753,27732,31467,33695,38474,38528,44249,43140,46988
"32000","Nevada state total","8","CA5N","101","113","        Forestry and logging","(D)","(D)",1070,1133,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","102","114","        Fishing, hunting and trapping","(D)","(D)",5395,5787,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","103","115","        Support activities for agriculture and forestry",17527,17157,17701,19548,17648,19888,20510,22121,23344,25507,25203,27781,25346,27832
"32000","Nevada state total","8","CA5N","200","21","      Mining, quarrying, and oil and gas extraction",718652,691463,717623,812957,882122,1064085,1153858,1318998,1154090,1296027,1542435,1723538,1757992,1717982
"32000","Nevada state total","8","CA5N","201","211","        Oil and gas extraction",14716,15404,23561,36092,66276,99193,79231,163110,44832,50377,71968,76802,77247,83209
"32000","Nevada state total","8","CA5N","202","212","        Mining (except oil and gas)",669159,635480,646171,712354,748882,880116,978323,1006254,1005384,1097236,1267527,1403758,1477978,1453060
"32000","Nevada state total","8","CA5N","203","213","        Support activities for mining",34777,40579,47891,64511,66964,84776,96304,149634,103874,148414,202940,242978,202767,181713
"32000","Nevada state total","8","CA5N","300","22","      Utilities",426953,495424,508044,557458,492880,529871,526026,559648,563297,558511,554740,525555,570405,558833
"32000","Nevada state total","8","CA5N","400","23","      Construction",5626780,5886697,6617459,7916326,9392096,10514401,10424403,9578161,6952865,5167106,4467166,4393969,4569642,5200795
"32000","Nevada state total","8","CA5N","401","236","        Construction of buildings",1411511,1518405,1729682,2197441,2599978,2996240,2833160,2434222,1615895,1206571,1138155,1087103,1060709,1219164
"32000","Nevada state total","8","CA5N","402","237","        Heavy and civil engineering construction",786221,831773,802619,867824,1120790,1129702,1022797,863130,720002,761204,665010,554993,541392,585745
"32000","Nevada state total","8","CA5N","403","238","        Specialty trade contractors",3429048,3536519,4085158,4851061,5671328,6388459,6568446,6280809,4616968,3199331,2664001,2751873,2967541,3395886
"32000","Nevada state total","8","CA5N","500","31-33","      Manufacturing",2249392,2207708,2411555,2612961,2816817,3025437,3204790,3221783,2719826,2585575,2579162,2748508,2843931,3018203
"32000","Nevada state total","8","CA5N","510","321,327-339","        Durable goods manufacturing",1605775,1584826,1763117,1903664,2047324,2194555,2350915,2380683,1939775,1823901,1794052,1936133,2007462,2089766
"32000","Nevada state total","8","CA5N","511","321","          Wood product manufacturing",71535,71930,82746,91373,101060,92740,82279,73586,47790,"(D)","(D)","(D)",43479,48670
"32000","Nevada state total","8","CA5N","512","327","          Nonmetallic mineral product manufacturing",212518,226653,243365,269893,314163,351014,349764,294218,193918,167605,152268,159414,165619,180906
"32000","Nevada state total","8","CA5N","513","331","          Primary metal manufacturing",63002,57257,54425,63791,77999,91040,97486,117171,78523,84132,104667,111696,101014,106275
"32000","Nevada state total","8","CA5N","514","332","          Fabricated metal product manufacturing",223206,207666,218171,240367,257965,297826,325851,358795,278033,248369,253571,273329,282857,318466
"32000","Nevada state total","8","CA5N","515","333","          Machinery manufacturing",75537,80208,82143,85150,93774,97654,106196,109728,110031,99248,99907,110071,123206,126614
"32000","Nevada state total","8","CA5N","516","334","          Computer and electronic product manufacturing",220673,219889,218426,214976,187078,198030,228390,221556,195150,205102,165760,223792,201839,215257
"32000","Nevada state total","8","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",37452,43965,50228,51227,56875,55767,58627,60822,50300,48078,49623,51309,66446,68184
"32000","Nevada state total","8","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","519","3364-3369","          Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",61538,57132,52566,"(D)","(D)"
"32000","Nevada state total","8","CA5N","521","337","          Furniture and related product manufacturing",99626,107385,120983,141409,160686,162789,144285,128144,85835,71515,66719,61780,68597,75081
"32000","Nevada state total","8","CA5N","522","339","          Miscellaneous manufacturing",521211,489104,604401,646822,687659,741676,845862,906528,807455,761858,770707,813979,871879,862396
"32000","Nevada state total","8","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",643617,622882,648438,709297,769493,830882,853875,841100,780051,761674,785110,812375,836469,928437
"32000","Nevada state total","8","CA5N","531","311","          Food manufacturing",149001,145227,158481,163789,179319,193097,208153,216432,219953,218151,210682,237033,245279,280181
"32000","Nevada state total","8","CA5N","532","312","          Beverage and tobacco product manufacturing",12415,13017,13995,14852,15218,16111,17100,16132,13787,14106,14875,17179,16546,16628
"32000","Nevada state total","8","CA5N","533","313","          Textile mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","534","314","          Textile product mills",14142,16329,16825,16428,15601,15681,22328,21883,17928,18419,18066,21282,21255,24653
"32000","Nevada state total","8","CA5N","535","315","          Apparel manufacturing",9116,7205,6063,5984,7937,10248,2896,3155,2413,2123,1685,1628,1928,2300
"32000","Nevada state total","8","CA5N","536","316","          Leather and allied product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","537","322","          Paper manufacturing",29132,30069,32896,32791,34864,40622,46163,46661,54201,48775,51358,52268,59012,68392
"32000","Nevada state total","8","CA5N","538","323","          Printing and related support activities",165878,161122,162972,167794,179854,189076,196030,180504,150687,159929,154442,161168,172191,192932
"32000","Nevada state total","8","CA5N","539","324","          Petroleum and coal products manufacturing",11351,9039,9593,25007,27342,32975,20039,19880,18112,20348,22789,29883,29653,32176
"32000","Nevada state total","8","CA5N","541","325","          Chemical manufacturing",99202,87309,89262,109552,119369,124923,122761,135678,134377,129192,151662,130584,129444,140496
"32000","Nevada state total","8","CA5N","542","326","          Plastics and rubber products manufacturing",146285,147440,150835,164452,181130,198024,207504,189553,160589,142015,149850,151828,151412,159312
"32000","Nevada state total","8","CA5N","600","42","      Wholesale trade",2017414,2055431,2101569,2319839,2602405,2776328,2899470,2928046,2646924,2536569,2576983,2722702,2750080,2972980
"32000","Nevada state total","8","CA5N","700","44-45","      Retail trade",3861441,4063428,4345948,4679639,5084938,5439472,5493093,5229092,4850076,4870538,4958765,5251317,5438497,5766692
"32000","Nevada state total","8","CA5N","701","441","        Motor vehicle and parts dealers",834407,880629,935503,1031164,1132221,1190167,1178104,990949,764405,781697,793928,898098,1000860,1073464
"32000","Nevada state total","8","CA5N","702","442","        Furniture and home furnishings stores",160602,186105,203526,227335,256680,263785,231142,189184,143466,138343,129847,128219,134790,150118
"32000","Nevada state total","8","CA5N","703","443","        Electronics and appliance stores",117422,115728,128666,143323,162833,167025,169968,184849,174865,181922,187862,192989,186956,209193
"32000","Nevada state total","8","CA5N","704","444","        Building material and garden equipment and supplies dealers",285906,292448,320258,360378,398285,414034,376217,335806,296715,284665,277058,288441,306014,317700
"32000","Nevada state total","8","CA5N","705","445","        Food and beverage stores",576145,600385,631962,666911,674678,724872,748245,742951,757925,744550,726413,746790,750226,793126
"32000","Nevada state total","8","CA5N","706","446","        Health and personal care stores",219931,233170,255086,272090,293016,312149,321921,324025,324347,331631,336166,352803,368595,393781
"32000","Nevada state total","8","CA5N","707","447","        Gasoline stations",233779,247752,262202,267767,300894,348970,336547,304463,286480,268148,262249,279078,275373,290509
"32000","Nevada state total","8","CA5N","708","448","        Clothing and clothing accessories stores",290023,303352,346269,402266,455954,498241,523895,529331,487528,522443,547685,588213,609631,642529
"32000","Nevada state total","8","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",104680,109440,106257,114226,123522,128112,129136,136683,134493,126829,129458,132948,133851,139635
"32000","Nevada state total","8","CA5N","711","452","        General merchandise stores",450839,494808,558318,599648,645033,700317,741216,768596,770593,762951,783060,784983,784195,816230
"32000","Nevada state total","8","CA5N","712","453","        Miscellaneous store retailers",248510,261048,269038,291538,319988,349547,345169,324055,308416,319773,348226,390429,397598,421285
"32000","Nevada state total","8","CA5N","713","454","        Nonstore retailers",339197,338563,328863,302993,321834,342253,391533,398200,400843,407586,436813,468326,490408,519122
"32000","Nevada state total","8","CA5N","800","48-49","      Transportation and warehousing",1692568,1733915,1816532,2080525,2248892,2452724,2722990,2835804,2799807,2906418,3097811,3283194,3289417,3528673
"32000","Nevada state total","8","CA5N","801","481","        Air transportation",277601,269533,226478,237869,259304,270249,372914,454814,464152,509479,531497,547796,559495,605577
"32000","Nevada state total","8","CA5N","802","482","        Rail transportation",67736,65905,67565,75983,85445,80591,74358,73047,66467,64273,67846,"(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","803","483","        Water transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada state total","8","CA5N","804","484","        Truck transportation",349281,362190,398386,445659,497061,546898,572454,536186,504786,502362,528826,538404,544756,580585
"32000","Nevada state total","8","CA5N","805","485","        Transit and ground passenger transportation",485307,505750,539844,651515,682998,757524,779030,800241,796688,831278,932951,999259,996995,1052597
"32000","Nevada state total","8","CA5N","806","486","        Pipeline transportation",17156,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",23934,23388,"(D)"
"32000","Nevada state total","8","CA5N","807","487","        Scenic and sightseeing transportation",38339,33496,35602,42202,45156,52976,60744,66859,55282,54215,60040,67113,69179,74085
"32000","Nevada state total","8","CA5N","808","488","        Support activities for transportation",141570,167832,167359,189261,191874,210712,260442,278536,276254,287517,319253,337130,328491,359419
"32000","Nevada state total","8","CA5N","809","492","        Couriers and messengers","(D)",149734,160838,178776,191488,195804,206907,212092,210407,213001,203749,217952,218684,233565
"32000","Nevada state total","8","CA5N","811","493","        Warehousing and storage",164675,170596,210129,247292,284855,325604,381618,392856,405329,417337,422409,473816,471085,514693
"32000","Nevada state total","8","CA5N","900","51","      Information",1071227,1015774,1033070,1047753,1189026,1145666,1155358,1159458,1060098,974574,965316,1032291,1031331,1148884
"32000","Nevada state total","8","CA5N","901","511","        Publishing industries (except Internet)",213643,209326,202516,203369,222456,240800,246178,243512,209403,195310,212391,196001,216298,230103
"32000","Nevada state total","8","CA5N","902","512","        Motion picture and sound recording industries",70957,59978,61498,66996,64797,79280,95840,92428,97339,87440,90957,124041,116466,145684
"32000","Nevada state total","8","CA5N","903","515","        Broadcasting (except Internet)",162973,154787,177713,222915,228675,225407,232924,242439,199041,175679,164739,157423,154239,162037
"32000","Nevada state total","8","CA5N","904","516","        Internet publishing and broadcasting 8/",22642,27854,32384,37388,58994,84432,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"32000","Nevada state total","8","CA5N","905","517","        Telecommunications",522680,512601,496151,450532,544056,433222,465808,437798,424319,403661,382683,389433,354621,377723
"32000","Nevada state total","8","CA5N","906","518","        Data processing, hosting, and related services",73586,43922,50627,43612,44314,55835,54567,68483,52271,50659,56620,90313,103030,132556
"32000","Nevada state total","8","CA5N","907","519","        Other information services 8/",4746,7306,12181,22941,25734,26690,60041,74798,77725,61825,57926,75080,86677,100781
"32000","Nevada state total","8","CA5N","1000","52","      Finance and insurance",2966748,2930182,3177143,3375055,4019996,3913288,4683114,3551890,3158259,3480714,2713374,2882488,2896165,3089166
"32000","Nevada state total","8","CA5N","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,"(D)",0,0,0,0,0,0
"32000","Nevada state total","8","CA5N","1002","522","        Credit intermediation and related activities",1341827,1368818,1615251,1777101,2113566,2013927,2127180,1570218,1643200,1788183,1110416,1321197,1293933,1300345
"32000","Nevada state total","8","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",704989,633876,508952,395282,323682,367997,278038,161729,434502,505123,458736,450184,447856,495428
"32000","Nevada state total","8","CA5N","1004","524","        Insurance carriers and related activities",760808,813567,880038,865836,939983,952755,966103,984247,937331,915882,940368,993282,1057547,1146048
"32000","Nevada state total","8","CA5N","1005","525","        Funds, trusts, and other financial vehicles",159124,113921,172902,336836,642765,578609,1311793,"(D)",143226,271526,203854,117825,96829,147345
"32000","Nevada state total","8","CA5N","1100","53","      Real estate and rental and leasing",1695848,1718544,1679185,1843688,2013628,2207820,1931826,1644483,1289009,1252912,1270818,1338970,1480529,1621864
"32000","Nevada state total","8","CA5N","1101","531","        Real estate",920108,1010318,1121878,1332273,1540775,1621101,1341784,1015467,768093,780049,776859,838431,978687,1058330
"32000","Nevada state total","8","CA5N","1102","532","        Rental and leasing services",768053,700131,548233,502358,466705,578410,581141,619359,511501,462083,482524,489134,488969,549814
"32000","Nevada state total","8","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",7687,8095,9074,9057,6148,8309,8901,9657,9415,10780,11435,11405,12873,13720
"32000","Nevada state total","8","CA5N","1200","54","      Professional, scientific, and technical services",3157546,3371591,3692114,4157309,4585337,5187813,5462341,5627222,5091407,5001037,5176142,5346382,5320946,5605467
"32000","Nevada state total","8","CA5N","1300","55","      Management of companies and enterprises",914150,874250,1159359,1604088,1990313,2123468,2839732,2452609,2153702,2189826,2294444,2568114,2691082,2799166
"32000","Nevada state total","8","CA5N","1400","56","      Administrative and support and waste management and remediation services",2249055,2227961,2326560,2578400,2883367,3219732,3188042,3130050,2853411,2896408,3071156,3199864,3271239,3585102
"32000","Nevada state total","8","CA5N","1401","561","        Administrative and support services",2120910,2087481,2170099,2404364,2665765,2965361,2953278,2894266,2613696,2677230,2864442,2984189,3052329,3350697
"32000","Nevada state total","8","CA5N","1402","562","        Waste management and remediation services",128145,140480,156461,174036,217602,254371,234764,235784,239715,219178,206714,215675,218910,234405
"32000","Nevada state total","8","CA5N","1500","61","      Educational services",134880,165131,181387,217296,258744,288593,339164,379232,421839,457808,460422,482171,498849,535093
"32000","Nevada state total","8","CA5N","1600","62","      Health care and social assistance",3459713,3762028,4025434,4406014,4748633,5092580,5470142,5879460,6087316,6302058,6358783,6618567,6757101,7193774
"32000","Nevada state total","8","CA5N","1601","621","        Ambulatory health care services",2176970,2367207,2476452,2684455,2880277,3081943,3272678,3417011,3473534,3594795,3600805,3735126,3824723,4025812
"32000","Nevada state total","8","CA5N","1602","622","        Hospitals",791412,864161,984586,1108806,1207507,1308935,1442369,1650029,1764054,1801221,1848864,1929009,1928040,2087427
"32000","Nevada state total","8","CA5N","1603","623","        Nursing and residential care facilities",250983,261945,276137,295444,305332,316875,338411,365496,391272,415535,418922,444825,475098,510806
"32000","Nevada state total","8","CA5N","1604","624","        Social assistance",240348,268715,288259,317309,355517,384827,416684,446924,458456,490507,490192,509607,529240,569729
"32000","Nevada state total","8","CA5N","1700","71","      Arts, entertainment, and recreation",945228,988421,1086007,1182001,1216897,1344465,1323729,1362991,1284988,1354521,1479556,1675747,1820279,1954180
"32000","Nevada state total","8","CA5N","1701","711","        Performing arts, spectator sports, and related industries",331227,370190,452817,514180,544497,614741,661275,697578,709849,801837,912511,1033773,1039349,1146852
"32000","Nevada state total","8","CA5N","1702","712","        Museums, historical sites, and similar institutions",6721,10714,10104,11260,11332,12236,12481,13483,13166,14148,17009,19963,20622,21173
"32000","Nevada state total","8","CA5N","1703","713","        Amusement, gambling, and recreation industries",607280,607517,623086,656561,661068,717488,649973,651930,561973,538536,550036,622011,760308,786155
"32000","Nevada state total","8","CA5N","1800","72","      Accommodation and food services",9218055,9231105,9394160,10252518,11131021,11925157,12477463,12152778,10965371,11225075,11829319,12234178,12327559,13255361
"32000","Nevada state total","8","CA5N","1801","721","        Accommodation",7863840,7760552,7771599,8383786,9094962,9661422,10061172,9655800,8577089,8730256,9137112,9365714,9318817,10030025
"32000","Nevada state total","8","CA5N","1802","722","        Food services and drinking places",1354215,1470553,1622561,1868732,2036059,2263735,2416291,2496978,2388282,2494819,2692207,2868464,3008742,3225336
"32000","Nevada state total","8","CA5N","1900","81","      Other services (except public administration)",1578922,1812555,1887677,2056992,2243149,2436357,2452787,2349247,2295740,2325894,2411737,2593155,2612442,2783432
"32000","Nevada state total","8","CA5N","1901","811","        Repair and maintenance",514520,558857,541177,615534,704361,797483,795818,733052,710664,709124,727783,796377,819291,866333
"32000","Nevada state total","8","CA5N","1902","812","        Personal and laundry services",694324,847976,899259,947347,1018787,1055140,1013436,918250,882425,925082,991189,1084545,1087341,1156663
"32000","Nevada state total","8","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",301520,332648,359238,393120,410307,458079,495968,531638,541999,549579,540707,571696,559381,591595
"32000","Nevada state total","8","CA5N","1904","814","        Private households",68558,73074,88003,100991,109694,125655,147565,166307,160652,142109,152058,140537,146429,168841
"32000","Nevada state total","8","CA5N","2000","...","    Government and government enterprises",7365917,7930203,8750589,9623500,10301953,11087153,11902102,12639961,13005223,13379775,13241803,13112316,13160713,13437118
"32000","Nevada state total","8","CA5N","2001","...","      Federal, civilian",960253,1047797,1177802,1279906,1325202,1394188,1431090,1498270,1551699,1595849,1607773,1674584,1689644,1729322
"32000","Nevada state total","8","CA5N","2002","...","      Military",456048,576829,682659,731180,789250,817799,881521,969085,1032545,1140908,1218838,1269875,1252937,1255438
"32000","Nevada state total","8","CA5N","2010","...","      State and local",5949616,6305577,6890128,7612414,8187501,8875166,9589491,10172606,10420979,10643018,10415192,10167857,10218132,10452358
"32000","Nevada state total","8","CA5N","2011","...","        State government",1542206,1664183,1783979,1997743,2121415,2284431,2453954,2593221,2673057,2707042,2638468,2532061,2618310,2671966
"32000","Nevada state total","8","CA5N","2012","...","        Local government",4407410,4641394,5106149,5614671,6066086,6590735,7135537,7579385,7747922,7935976,7776724,7635796,7599822,7780392
"32001","Churchill, NV","8","CA5N","10","...","Personal income",655918,688921,744365,804792,854460,879136,886485,938446,892442,939582,981023,1008146,1015417,1066076
"32001","Churchill, NV","8","CA5N","20","...","Population (persons) 2/",24342,24155,24026,24226,24593,24842,24961,25049,25067,24798,24587,24317,24045,23989
"32001","Churchill, NV","8","CA5N","30","...","Per capita personal income (dollars)",26946,28521,30982,33220,34744,35389,35515,37464,35602,37889,39900,41458,42230,44440
"32001","Churchill, NV","8","CA5N","35","...","Earnings by place of work",435871,473428,526633,575500,615767,647213,647988,686021,641648,680429,697024,733701,744274,766276
"32001","Churchill, NV","8","CA5N","36","...","  less: Contributions for government social insurance 3/",39564,43120,45885,49058,52279,55918,56823,60434,59824,61071,58222,61408,68063,69617
"32001","Churchill, NV","8","CA5N","37","...","    Employee and self-employed contributions for government social insurance",20000,22010,23450,24995,26932,29526,30093,32058,32324,33320,29096,30786,37749,40069
"32001","Churchill, NV","8","CA5N","38","...","    Employer contributions for government social insurance",19564,21110,22435,24063,25347,26392,26730,28376,27500,27751,29126,30622,30314,29548
"32001","Churchill, NV","8","CA5N","42","...","  plus: Adjustment for residence 4/",51154,44493,37939,31142,22500,12421,1652,-10250,-15390,-19084,-18340,-17624,-16099,-7168
"32001","Churchill, NV","8","CA5N","45","...","  equals: Net earnings by place of residence",447461,474801,518687,557584,585988,603716,592817,615337,566434,600274,620462,654669,660112,689491
"32001","Churchill, NV","8","CA5N","46","...","  plus: Dividends, interest, and rent 5/",123476,120376,126640,139502,151976,148036,156028,163989,149537,146526,163599,155296,158146,162914
"32001","Churchill, NV","8","CA5N","47","...","  plus: Personal current transfer receipts",84981,93744,99038,107706,116496,127384,137640,159120,176471,192782,196962,198181,197159,213671
"32001","Churchill, NV","8","CA5N","50","...","  Wages and salaries",281723,297067,310631,334537,354734,368042,377791,401145,382396,375586,380179,387244,389701,384398
"32001","Churchill, NV","8","CA5N","60","...","  Supplements to wages and salaries",76915,82994,94420,102288,107845,107674,109956,116219,118278,126228,121685,123756,118937,121238
"32001","Churchill, NV","8","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",57351,61884,71985,78225,82498,81282,83226,87843,90778,98477,92559,93134,88623,91690
"32001","Churchill, NV","8","CA5N","62","...","    Employer contributions for government social insurance",19564,21110,22435,24063,25347,26392,26730,28376,27500,27751,29126,30622,30314,29548
"32001","Churchill, NV","8","CA5N","70","...","  Proprietors' income 7/",77233,93367,121582,138675,153188,171497,160241,168657,140974,178615,195160,222701,235636,260640
"32001","Churchill, NV","8","CA5N","71","...","    Farm proprietors' income",3204,-1803,-1678,6410,6616,1556,1622,9605,-7148,2078,8056,-4921,-5376,7812
"32001","Churchill, NV","8","CA5N","72","...","    Nonfarm proprietors' income",74029,95170,123260,132265,146572,169941,158619,159052,148122,176537,187104,227622,241012,252828
"32001","Churchill, NV","8","CA5N","81","111-112","  Farm earnings",9426,5240,4703,13350,14407,9134,10290,18375,2777,11181,17321,6682,7804,21088
"32001","Churchill, NV","8","CA5N","82","...","  Nonfarm earnings",426445,468188,521930,562150,601360,638079,637698,667646,638871,669248,679703,727019,736470,745188
"32001","Churchill, NV","8","CA5N","90","113-814","    Private nonfarm earnings",275976,307555,347558,372742,414099,447667,443906,465117,436619,458356,468320,521971,539180,551226
"32001","Churchill, NV","8","CA5N","100","113-115","      Forestry, fishing, and related activities",3345,4499,3337,2828,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32001","Churchill, NV","8","CA5N","101","113","        Forestry and logging",333,286,388,334,309,214,168,84,75,114,162,207,183,197
"32001","Churchill, NV","8","CA5N","102","114","        Fishing, hunting and trapping","(D)","(D)","(D)","(D)",395,414,428,306,354,727,899,1223,1287,1381
"32001","Churchill, NV","8","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32001","Churchill, NV","8","CA5N","200","21","      Mining, quarrying, and oil and gas extraction",787,"(D)","(D)",867,638,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",9325,10156
"32001","Churchill, NV","8","CA5N","201","211","        Oil and gas extraction","(L)",0,"(L)","(L)","(L)","(L)","(L)",83,"(L)",155,734,1320,1237,1333
"32001","Churchill, NV","8","CA5N","202","212","        Mining (except oil and gas)","(D)","(D)","(D)",860,616,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32001","Churchill, NV","8","CA5N","203","213","        Support activities for mining","(D)","(L)","(L)","(L)","(L)",64,"(L)",172,"(L)",144,"(D)","(D)","(D)","(D)"
"32001","Churchill, NV","8","CA5N","300","22","      Utilities",8011,8989,10246,9823,9154,9421,10503,11684,13839,15114,10753,9786,10701,11600
"32001","Churchill, NV","8","CA5N","400","23","      Construction",23377,28290,31591,37960,45776,48397,44777,54496,43017,36745,50226,66703,64816,63527
"32001","Churchill, NV","8","CA5N","401","236","        Construction of buildings",6865,9342,11585,13712,15900,17933,14839,26073,14169,8334,15535,16883,16652,18671
"32001","Churchill, NV","8","CA5N","402","237","        Heavy and civil engineering construction",2262,1904,2148,2570,4439,4494,7023,7110,8260,11136,13250,21711,17435,14023
"32001","Churchill, NV","8","CA5N","403","238","        Specialty trade contractors",14250,17044,17858,21678,25437,25970,22915,21313,20588,17275,21441,28109,30729,30833
"32001","Churchill, NV","8","CA5N","500","31-33","      Manufacturing",25730,22092,20889,23255,25835,26408,26724,30048,19073,17010,18896,22974,26583,32308
"32001","Churchill, NV","8","CA5N","510","321,327-339","        Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)",25733,25087,27837,"(D)","(D)","(D)","(D)",22614,26418
