"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"29000","Missouri state total","4","CA5N","47","...","  plus: Personal current transfer receipts",24594538,26245597,27414644,28923860,30946041,32916928,35169028,39537512,42855448,45605154,46473912,47041207,48011208,49233345
"29000","Missouri state total","4","CA5N","50","...","  Wages and salaries",91859770,93506501,95754230,99438536,103902707,108850824,113849300,118961245,113779984,114025700,116652991,121476667,123931008,128795225
"29000","Missouri state total","4","CA5N","60","...","  Supplements to wages and salaries",20290608,21630015,22927558,24388972,25711318,27175972,27919068,28747192,29008801,29375091,28761789,29591114,30950350,30919114
"29000","Missouri state total","4","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",13722488,14937082,15999887,17245323,18191576,19234103,19650883,20099402,20648085,21079022,20166652,20731429,21867115,21595274
"29000","Missouri state total","4","CA5N","62","...","    Employer contributions for government social insurance",6568120,6692933,6927671,7143649,7519742,7941869,8268185,8647790,8360716,8296069,8595137,8859685,9083235,9323840
"29000","Missouri state total","4","CA5N","70","...","  Proprietors' income 7/",12691512,13380864,14599547,16883519,16292894,17577363,16748427,17647815,17658340,17485923,19283190,19819459,21381068,23065627
"29000","Missouri state total","4","CA5N","71","...","    Farm proprietors' income",560676,148780,788182,2040162,1148669,1050156,1051237,1744289,1354281,1009558,1902059,1077336,2714207,3375433
"29000","Missouri state total","4","CA5N","72","...","    Nonfarm proprietors' income",12130836,13232084,13811365,14843357,15144225,16527207,15697190,15903526,16304059,16476365,17381131,18742123,18666861,19690194
"29000","Missouri state total","4","CA5N","81","111-112","  Farm earnings",836300,405736,1062833,2267334,1406220,1266767,1372412,2033268,1659466,1300706,2195256,1514562,3018700,3786857
"29000","Missouri state total","4","CA5N","82","...","  Nonfarm earnings",124005590,128111644,132218502,138443693,144500699,152337392,157144383,163322984,158787659,159586008,162502714,169372678,173243726,178993109
"29000","Missouri state total","4","CA5N","90","113-814","    Private nonfarm earnings",104734566,107838167,110743752,115835969,121005706,127723615,131321675,136170055,130494858,130946758,134055579,140978625,144657431,150103965
"29000","Missouri state total","4","CA5N","100","113-115","      Forestry, fishing, and related activities",278716,280822,299562,291165,277431,301382,280972,289592,287864,347275,317141,373778,369181,394686
"29000","Missouri state total","4","CA5N","101","113","        Forestry and logging","(D)",49190,54746,59445,62038,68029,62069,58408,53518,76771,67265,80079,73490,79516
"29000","Missouri state total","4","CA5N","102","114","        Fishing, hunting and trapping","(D)",2614,2887,3132,3191,3777,3764,3623,3480,4939,4431,5569,5725,6310
"29000","Missouri state total","4","CA5N","103","115","        Support activities for agriculture and forestry",225360,229018,241929,228588,212202,229576,215139,227561,230866,265565,245445,288130,289966,308860
"29000","Missouri state total","4","CA5N","200","21","      Mining, quarrying, and oil and gas extraction",299882,306171,342718,426090,580979,461546,482645,527565,388209,392591,507229,483315,440165,450247
"29000","Missouri state total","4","CA5N","201","211","        Oil and gas extraction",11251,10970,14769,17550,25930,34399,27836,63946,21696,34217,58979,65207,66750,71655
"29000","Missouri state total","4","CA5N","202","212","        Mining (except oil and gas)",285858,289781,318318,390355,532760,395744,391666,379916,344286,341693,426320,393074,349690,354859
"29000","Missouri state total","4","CA5N","203","213","        Support activities for mining",2773,5420,9631,18185,22289,31403,63143,83703,22227,16681,21930,25034,23725,23733
"29000","Missouri state total","4","CA5N","300","22","      Utilities",1149324,1257802,1060883,1130586,1088015,1223508,1253518,1362005,1382332,1434630,1454928,1384490,1467235,1498363
"29000","Missouri state total","4","CA5N","400","23","      Construction",9021324,9158434,9510802,10045273,10578315,11272701,11293893,10962777,9949480,9167330,9044019,9640387,9924205,10541441
"29000","Missouri state total","4","CA5N","401","236","        Construction of buildings",2175564,2278273,2362521,2520442,2653057,2874398,2926975,2820975,2549162,2350065,2200693,2314831,2343383,2556494
"29000","Missouri state total","4","CA5N","402","237","        Heavy and civil engineering construction",1056115,998786,998203,1010723,1082710,1125960,1163154,1240702,1369271,1226466,1236028,1247901,1291875,1337730
"29000","Missouri state total","4","CA5N","403","238","        Specialty trade contractors",5789645,5881375,6150078,6514108,6842548,7272343,7203764,6901100,6031047,5590799,5607298,6077655,6288947,6647217
"29000","Missouri state total","4","CA5N","500","31-33","      Manufacturing",17270129,17210462,17299374,18115282,18486885,19045666,19123935,19702843,17451030,16692442,17228616,17975238,18495914,19405898
"29000","Missouri state total","4","CA5N","510","321,327-339","        Durable goods manufacturing",10942785,10874718,10968553,11560030,11852352,12189000,12037453,11474570,10069545,9601799,9957062,10239509,10926677,11644156
"29000","Missouri state total","4","CA5N","511","321","          Wood product manufacturing",323711,320588,327411,348270,370258,400422,376118,352964,286410,294879,306939,327623,334937,360972
"29000","Missouri state total","4","CA5N","512","327","          Nonmetallic mineral product manufacturing",488951,491225,494206,516323,547307,583663,563892,561635,455933,444729,453464,468118,417783,435615
"29000","Missouri state total","4","CA5N","513","331","          Primary metal manufacturing",506838,484634,468593,500543,531855,560444,547765,537032,421939,397649,482081,511013,499072,500351
"29000","Missouri state total","4","CA5N","514","332","          Fabricated metal product manufacturing",1549480,1533168,1559573,1688188,1747584,1799226,1891826,1952115,1757011,1744034,1786691,1877907,1954508,1774072
"29000","Missouri state total","4","CA5N","515","333","          Machinery manufacturing",1579064,1564056,1525846,1507839,1615754,1745581,1758789,1769023,1592639,1576342,1607143,1659325,1657976,1680420
"29000","Missouri state total","4","CA5N","516","334","          Computer and electronic product manufacturing",554891,514515,500719,497195,549686,556739,632560,530193,448545,395278,385230,464823,527495,858583
"29000","Missouri state total","4","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",842914,790232,790650,800969,822002,844528,862384,804058,713717,702264,772743,799068,805634,794243
"29000","Missouri state total","4","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",2414980,2433184,2552844,2507982,2505978,2420421,2298031,1873110,1422406,"(D)","(D)","(D)","(D)","(D)"
"29000","Missouri state total","4","CA5N","519","3364-3369","          Other transportation equipment manufacturing",1264340,1381940,1437791,1843479,1853162,1992573,1874699,1905472,1896131,"(D)","(D)","(D)","(D)","(D)"
"29000","Missouri state total","4","CA5N","521","337","          Furniture and related product manufacturing",857957,748791,685015,710957,672020,662100,601861,539909,398383,399540,294939,294891,312286,323254
"29000","Missouri state total","4","CA5N","522","339","          Miscellaneous manufacturing",559659,612385,625905,638285,636746,623303,629528,649059,676431,593974,585644,526844,552640,603141
"29000","Missouri state total","4","CA5N","530","311-316,322-326","        Nondurable goods manufacturing",6327344,6335744,6330821,6555252,6634533,6856666,7086482,8228273,7381485,7090643,7271554,7735729,7569237,7761742
"29000","Missouri state total","4","CA5N","531","311","          Food manufacturing",1763821,1762754,1868016,1888193,1911450,2003031,2084038,2286699,2429144,2383500,2244155,2520138,2348124,2338390
"29000","Missouri state total","4","CA5N","532","312","          Beverage and tobacco product manufacturing",435090,502154,476846,490457,493866,482724,557421,1244208,544772,439044,455758,505433,523800,602026
"29000","Missouri state total","4","CA5N","533","313","          Textile mills",21490,20174,19455,23815,23442,26262,30524,34381,31546,30067,26481,22950,23296,26626
"29000","Missouri state total","4","CA5N","534","314","          Textile product mills",88336,90299,74252,79274,87000,94689,105601,108454,92454,84201,85365,83538,77003,77041
"29000","Missouri state total","4","CA5N","535","315","          Apparel manufacturing",139430,127177,124331,119170,106476,101160,98915,113846,76205,78650,71252,77857,81056,86651
"29000","Missouri state total","4","CA5N","536","316","          Leather and allied product manufacturing",116280,102463,131445,126158,125784,138770,155340,123879,127499,41511,46515,52626,55452,63457
"29000","Missouri state total","4","CA5N","537","322","          Paper manufacturing",556629,534561,525760,534241,514054,509283,522457,531997,537964,510427,501160,476660,469651,438896
"29000","Missouri state total","4","CA5N","538","323","          Printing and related support activities",856707,817535,788812,799798,817747,837247,848367,843307,710487,687281,676017,685017,706763,684378
"29000","Missouri state total","4","CA5N","539","324","          Petroleum and coal products manufacturing",122423,103274,117172,126302,143765,163559,152730,182879,160739,156609,261614,526512,489659,534024
"29000","Missouri state total","4","CA5N","541","325","          Chemical manufacturing",1418160,1430112,1353130,1489652,1514949,1588279,1621273,1856251,1882716,1840823,2076533,1937631,1917523,1991891
"29000","Missouri state total","4","CA5N","542","326","          Plastics and rubber products manufacturing",808978,845241,851602,878192,896000,911662,909816,902372,787959,838530,826704,847367,876910,918362
"29000","Missouri state total","4","CA5N","600","42","      Wholesale trade",6839486,7077736,7229538,7672893,8071422,8547508,8979819,9158553,8658505,8709285,8924626,9397732,9636915,10168424
"29000","Missouri state total","4","CA5N","700","44-45","      Retail trade",8959935,9436436,9814021,9939800,10259756,10620394,10664391,10522139,10416587,10500110,10591139,10917470,11085588,11353713
"29000","Missouri state total","4","CA5N","701","441","        Motor vehicle and parts dealers",1853172,1912339,2000472,1995117,2038528,2075837,2064055,1933133,1799185,1929942,2001767,2104161,2169444,2253123
"29000","Missouri state total","4","CA5N","702","442","        Furniture and home furnishings stores",315903,329565,352504,352249,361439,360331,352767,332666,290505,302150,305978,309579,321349,332029
"29000","Missouri state total","4","CA5N","703","443","        Electronics and appliance stores",354017,329945,333349,340733,347595,337982,326937,386217,368536,352640,344513,320391,324378,320482
"29000","Missouri state total","4","CA5N","704","444","        Building material and garden equipment and supplies dealers",854056,894044,943586,991319,1018885,1079656,1080114,1038528,987848,984493,978553,992243,1022609,1057268
"29000","Missouri state total","4","CA5N","705","445","        Food and beverage stores",1074434,1134927,1145130,1153516,1153574,1147931,1164201,1230881,1309172,1404510,1403961,1449890,1504213,1497336
"29000","Missouri state total","4","CA5N","706","446","        Health and personal care stores",526996,578126,634976,675901,715423,769448,783058,802114,818260,842044,852270,877237,887938,906919
"29000","Missouri state total","4","CA5N","707","447","        Gasoline stations",684255,686495,697495,710082,759278,815861,833189,800328,795809,796279,794284,859990,892845,933770
"29000","Missouri state total","4","CA5N","708","448","        Clothing and clothing accessories stores",430608,462760,495051,512178,527085,557146,562429,543216,516198,515332,509738,518511,536557,539159
"29000","Missouri state total","4","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",253779,269082,274984,270587,277279,289828,290776,285345,310025,303709,297442,311369,322844,334239
"29000","Missouri state total","4","CA5N","711","452","        General merchandise stores",1404986,1556687,1657183,1708693,1820737,1861049,1886851,1927922,1996696,1869366,1897670,1899177,1813167,1852675
"29000","Missouri state total","4","CA5N","712","453","        Miscellaneous store retailers",602905,617481,620165,613822,614292,657411,668892,632620,636099,591784,587577,608466,620605,629285
"29000","Missouri state total","4","CA5N","713","454","        Nonstore retailers",604824,664985,659126,615603,625641,667914,651122,609169,588254,607861,617386,666456,669639,697428
"29000","Missouri state total","4","CA5N","800","48-49","      Transportation and warehousing",5335109,5562487,5562876,5573472,5774277,6095858,6280740,6158595,5824359,5712907,5946883,6175459,6476995,6632242
"29000","Missouri state total","4","CA5N","801","481","        Air transportation",655767,973359,861886,532575,462902,459593,505806,477915,378383,367006,325025,344231,398215,332869
"29000","Missouri state total","4","CA5N","802","482","        Rail transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)",777778,692811,"(D)","(D)",844666,837643,865771
"29000","Missouri state total","4","CA5N","803","483","        Water transportation",31239,23904,23090,41096,44760,62171,67871,72665,82801,58530,42113,44249,50221,51161
"29000","Missouri state total","4","CA5N","804","484","        Truck transportation",2427982,2413522,2491830,2680784,2794448,2973188,2973790,2804096,2715762,2643013,2821409,2896932,2981043,3063466
"29000","Missouri state total","4","CA5N","805","485","        Transit and ground passenger transportation",214234,223824,238465,267090,260912,276961,277704,286363,287544,284675,304202,319268,325730,335077
"29000","Missouri state total","4","CA5N","806","486","        Pipeline transportation",17732,17334,21170,22237,25774,26467,26286,30637,30765,31792,33275,33326,36682,35683
"29000","Missouri state total","4","CA5N","807","487","        Scenic and sightseeing transportation",9337,9771,9645,8378,7977,10061,9959,11390,11075,11569,11848,10166,9061,9389
"29000","Missouri state total","4","CA5N","808","488","        Support activities for transportation",504262,431658,402660,411725,478260,546399,585333,583035,524492,543637,574581,603637,659250,719884
"29000","Missouri state total","4","CA5N","809","492","        Couriers and messengers","(D)","(D)","(D)","(D)","(D)","(D)","(D)",456695,455168,"(D)","(D)",459991,516265,535038
"29000","Missouri state total","4","CA5N","811","493","        Warehousing and storage",464881,470005,499737,564644,612814,623126,667464,658021,645558,630873,617427,618993,662885,683904
"29000","Missouri state total","4","CA5N","900","51","      Information",4530514,4392796,4472281,4607232,4557639,4792473,5136787,5715621,6158337,6049368,5849917,6163572,5908698,6030174
"29000","Missouri state total","4","CA5N","901","511","        Publishing industries (except Internet)",1178207,1140372,1188639,1195996,1150488,1151461,1191947,1280474,1226816,884222,878084,854109,812039,813592
"29000","Missouri state total","4","CA5N","902","512","        Motion picture and sound recording industries",107070,107635,107407,99601,89538,95869,106345,97194,119593,97597,91348,102330,105546,103330
"29000","Missouri state total","4","CA5N","903","515","        Broadcasting (except Internet)",620204,614969,585109,641576,649635,697861,876145,1323837,1558420,1836703,1651122,1753214,1630087,1680745
"29000","Missouri state total","4","CA5N","904","516","        Internet publishing and broadcasting 8/",18986,20961,20808,24405,23046,22883,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"29000","Missouri state total","4","CA5N","905","517","        Telecommunications",1933116,1837944,1686156,1743850,1656335,1694750,1855032,1857153,2004365,1845476,1788460,1937962,1863728,1912166
"29000","Missouri state total","4","CA5N","906","518","        Data processing, hosting, and related services",647566,633564,859939,874347,950703,1084800,1030964,1068590,1176844,1309425,1369711,1437540,1418282,1436925
"29000","Missouri state total","4","CA5N","907","519","        Other information services 8/",25365,37351,24223,27457,37894,44849,76354,88373,72299,75945,71192,78417,79016,83416
"29000","Missouri state total","4","CA5N","1000","52","      Finance and insurance",7070246,7309540,7610704,7788227,8238591,8760245,9106972,9412393,9621125,10067544,10281182,11191574,11353902,11707024
"29000","Missouri state total","4","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"29000","Missouri state total","4","CA5N","1002","522","        Credit intermediation and related activities",2601807,2834405,3114363,3141956,3241352,3338655,3489900,3597484,3453219,3523156,3517458,3896346,3909471,3838668
"29000","Missouri state total","4","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",1382014,1305224,1265479,1277808,1425642,1638376,1660545,1759480,2099327,2422962,2551477,2538213,2570600,2689615
"29000","Missouri state total","4","CA5N","1004","524","        Insurance carriers and related activities",2922514,3018038,3078763,3201043,3398949,3616824,3768930,3865255,3889840,3925229,4005240,4551601,4631778,4893776
"29000","Missouri state total","4","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"29000","Missouri state total","4","CA5N","1100","53","      Real estate and rental and leasing",2201171,2237835,2292535,2304835,2244402,2241678,2071715,2132286,2165603,2161199,2226237,2702810,2806956,2930061
"29000","Missouri state total","4","CA5N","1101","531","        Real estate",1605033,1619928,1676438,1631095,1614361,1565293,1372448,1375965,1454694,1448469,1498801,1991482,2118881,2186894
"29000","Missouri state total","4","CA5N","1102","532","        Rental and leasing services",573256,597900,597230,652627,606463,645913,673549,730285,683857,686106,700666,684501,663463,718282
"29000","Missouri state total","4","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",22882,20007,18867,21113,23578,30472,25718,26036,27052,26624,26770,26827,24612,24885
"29000","Missouri state total","4","CA5N","1200","54","      Professional, scientific, and technical services",8404506,8482824,8844892,9395178,10185535,11197618,12037048,13275893,12697278,12285776,12861217,13745347,13875078,14477379
"29000","Missouri state total","4","CA5N","1300","55","      Management of companies and enterprises",5773234,5628712,5617707,5750121,6271911,6794309,6858009,7918362,5809049,6575792,6816448,6809750,7397431,7914536
"29000","Missouri state total","4","CA5N","1400","56","      Administrative and support and waste management and remediation services",3854455,4038275,4229487,4656464,5020878,5300360,5607383,5838360,5618316,5827169,6176605,6298912,6596173,6955513
"29000","Missouri state total","4","CA5N","1401","561","        Administrative and support services",3593287,3760590,3958632,4370523,4731592,4989040,5290200,5508746,5274645,5480013,5836344,5953011,6253374,6589698
"29000","Missouri state total","4","CA5N","1402","562","        Waste management and remediation services",261168,277685,270855,285941,289286,311320,317183,329614,343671,347156,340261,345901,342799,365815
"29000","Missouri state total","4","CA5N","1500","61","      Educational services",1649812,1785326,1797655,1908574,1928340,2133293,2237135,2294951,2493007,2554703,2648401,2904048,2977587,3108746
"29000","Missouri state total","4","CA5N","1600","62","      Health care and social assistance",12051109,12921572,13659496,14549366,15260206,16104554,16926599,18042206,18840193,19489689,19866240,20841432,21526778,21623353
"29000","Missouri state total","4","CA5N","1601","621","        Ambulatory health care services",5310316,5666694,5916825,6221472,6552981,6911181,7223939,7679785,7911415,8165845,8508598,8718990,8996698,9051724
"29000","Missouri state total","4","CA5N","1602","622","        Hospitals",4364791,4680756,5055170,5530682,5797970,6099519,6495482,6946474,7337436,7577423,7546781,7972754,8140336,8025532
"29000","Missouri state total","4","CA5N","1603","623","        Nursing and residential care facilities",1407305,1506603,1552577,1593613,1642183,1758136,1833814,1981618,2076039,2157974,2208082,2285787,2380990,2437575
"29000","Missouri state total","4","CA5N","1604","624","        Social assistance",968697,1067519,1134924,1203599,1267072,1335718,1373364,1434329,1515303,1588447,1602779,1863901,2008754,2108522
"29000","Missouri state total","4","CA5N","1700","71","      Arts, entertainment, and recreation",1622192,1807887,1862449,1959226,2000957,2076945,2077965,2061643,2036703,2068294,2109595,2220595,2410415,2445455
"29000","Missouri state total","4","CA5N","1701","711","        Performing arts, spectator sports, and related industries",825937,944857,985364,1031855,1056717,1174181,1174792,1099217,1112672,1140245,1204048,1268569,1403971,1430022
"29000","Missouri state total","4","CA5N","1702","712","        Museums, historical sites, and similar institutions",49310,54743,54657,63662,64618,72636,82076,87859,89165,88026,85571,92036,94085,98245
"29000","Missouri state total","4","CA5N","1703","713","        Amusement, gambling, and recreation industries",746945,808287,822428,863709,879622,830128,821097,874567,834866,840023,819976,859990,912359,917188
"29000","Missouri state total","4","CA5N","1800","72","      Accommodation and food services",3607882,3764359,3957670,4177683,4324547,4541210,4738355,4743430,4657409,4770830,4892058,5130779,5254822,5530633
"29000","Missouri state total","4","CA5N","1801","721","        Accommodation",775568,752077,759290,762210,804404,841665,865011,866756,758292,806516,833603,873746,907311,931430
"29000","Missouri state total","4","CA5N","1802","722","        Food services and drinking places",2832314,3012282,3198380,3415473,3520143,3699545,3873344,3876674,3899117,3964314,4058455,4257033,4347511,4599203
"29000","Missouri state total","4","CA5N","1900","81","      Other services (except public administration)",4815540,5178691,5279102,5544502,5855620,6212367,6163794,6050841,6039472,6139824,6313098,6621937,6653393,6936077
"29000","Missouri state total","4","CA5N","1901","811","        Repair and maintenance",1452278,1564045,1516263,1564079,1693348,1821502,1770105,1644505,1618933,1680760,1764295,1890128,1879607,1975229
"29000","Missouri state total","4","CA5N","1902","812","        Personal and laundry services",1323712,1422581,1440518,1519838,1663016,1789067,1746901,1597034,1595602,1683643,1748535,1853284,1826395,1895873
"29000","Missouri state total","4","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1867474,2026847,2143380,2274584,2315780,2410145,2443989,2600895,2640568,2614131,2629702,2728315,2791764,2888509
"29000","Missouri state total","4","CA5N","1904","814","        Private households",172076,165218,178941,186001,183476,191653,202799,208407,184369,161290,170566,150210,155627,176466
"29000","Missouri state total","4","CA5N","2000","...","    Government and government enterprises",19271024,20273477,21474750,22607724,23494993,24613777,25822708,27152929,28292801,28639250,28447135,28394053,28586295,28889144
"29000","Missouri state total","4","CA5N","2001","...","      Federal, civilian",3538183,3766687,3939623,4121060,4299580,4359862,4490088,4814431,5149506,5438178,5396982,5331912,5262702,5370947
"29000","Missouri state total","4","CA5N","2002","...","      Military",983548,1161533,1435606,1554990,1676191,1767993,1917356,2128731,2318305,2185296,2160665,2090343,2074757,1906989
"29000","Missouri state total","4","CA5N","2010","...","      State and local",14749293,15345257,16099521,16931674,17519222,18485922,19415264,20209767,20824990,21015776,20889488,20971798,21248836,21611208
"29000","Missouri state total","4","CA5N","2011","...","        State government",4307794,4236954,4457534,4708456,4873475,5095209,5326329,5502768,5665734,5623508,5607558,5610726,5791194,5869489
"29000","Missouri state total","4","CA5N","2012","...","        Local government",10441499,11108303,11641987,12223218,12645747,13390713,14088935,14706999,15159256,15392268,15281930,15361072,15457642,15741719
"29001","Adair, MO","4","CA5N","10","...","Personal income",531310,524764,532419,558138,575373,598855,625633,671682,707076,684843,720090,737027,766550,792140
"29001","Adair, MO","4","CA5N","20","...","Population (persons) 2/",24967,25072,24958,24988,24849,25007,24983,25399,25577,25619,25607,25671,25713,25602
"29001","Adair, MO","4","CA5N","30","...","Per capita personal income (dollars)",21280,20930,21333,22336,23155,23947,25042,26445,27645,26732,28121,28710,29812,30941
"29001","Adair, MO","4","CA5N","35","...","Earnings by place of work",385345,385695,396056,413325,441773,456309,456469,457647,467727,462561,460228,478784,511118,525742
"29001","Adair, MO","4","CA5N","36","...","  less: Contributions for government social insurance 3/",40788,41022,41693,42323,47127,48848,49696,50187,50883,50026,44449,45684,53549,53984
"29001","Adair, MO","4","CA5N","37","...","    Employee and self-employed contributions for government social insurance",21465,21499,21818,22307,24451,25760,26371,26764,27266,27088,22030,22555,29374,29928
"29001","Adair, MO","4","CA5N","38","...","    Employer contributions for government social insurance",19323,19523,19875,20016,22676,23088,23325,23423,23617,22938,22419,23129,24175,24056
"29001","Adair, MO","4","CA5N","42","...","  plus: Adjustment for residence 4/",-27947,-28665,-29382,-29915,-32721,-32816,-32504,-32375,-33277,-33548,-32623,-33789,-41232,-39852
"29001","Adair, MO","4","CA5N","45","...","  equals: Net earnings by place of residence",316610,316008,324981,341087,361925,374645,374269,375085,383567,378987,383156,399311,416337,431906
"29001","Adair, MO","4","CA5N","46","...","  plus: Dividends, interest, and rent 5/",104938,93276,88492,93253,83948,88688,106013,130873,142643,114760,142023,138067,150585,156686
"29001","Adair, MO","4","CA5N","47","...","  plus: Personal current transfer receipts",109762,115480,118946,123798,129500,135522,145351,165724,180866,191096,194911,199649,199628,203548
"29001","Adair, MO","4","CA5N","50","...","  Wages and salaries",273380,274519,277381,280402,306871,311059,313490,318084,320488,314704,307379,319643,331079,334181
"29001","Adair, MO","4","CA5N","60","...","  Supplements to wages and salaries",67709,71183,75549,81014,90875,93752,94737,93803,97762,98766,92671,96275,101327,99999
"29001","Adair, MO","4","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",48386,51660,55674,60998,68199,70664,71412,70380,74145,75828,70252,73146,77152,75943
"29001","Adair, MO","4","CA5N","62","...","    Employer contributions for government social insurance",19323,19523,19875,20016,22676,23088,23325,23423,23617,22938,22419,23129,24175,24056
"29001","Adair, MO","4","CA5N","70","...","  Proprietors' income 7/",44256,39993,43126,51909,44027,51498,48242,45760,49477,49091,60178,62866,78712,91562
"29001","Adair, MO","4","CA5N","71","...","    Farm proprietors' income",3592,2537,4116,10540,2069,4174,2330,-982,1811,-1632,5462,750,14710,23414
"29001","Adair, MO","4","CA5N","72","...","    Nonfarm proprietors' income",40664,37456,39010,41369,41958,47324,45912,46742,47666,50723,54716,62116,64002,68148
"29001","Adair, MO","4","CA5N","81","111-112","  Farm earnings",4298,3196,4836,11169,2779,4786,3249,-56,2872,-556,6616,2494,15924,25061
"29001","Adair, MO","4","CA5N","82","...","  Nonfarm earnings",381047,382499,391220,402156,438994,451523,453220,457703,464855,463117,453612,476290,495194,500681
"29001","Adair, MO","4","CA5N","90","113-814","    Private nonfarm earnings",280601,280315,288335,294366,328674,338022,334310,332038,336808,335945,329028,350360,368312,371448
"29001","Adair, MO","4","CA5N","100","113-115","      Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"29001","Adair, MO","4","CA5N","101","113","        Forestry and logging",229,134,151,134,142,183,181,361,406,504,451,1190,1274,1367
"29001","Adair, MO","4","CA5N","102","114","        Fishing, hunting and trapping","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",62,70,75
"29001","Adair, MO","4","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"29001","Adair, MO","4","CA5N","200","21","      Mining, quarrying, and oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0
"29001","Adair, MO","4","CA5N","201","211","        Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0
"29001","Adair, MO","4","CA5N","202","212","        Mining (except oil and gas)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29001","Adair, MO","4","CA5N","203","213","        Support activities for mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29001","Adair, MO","4","CA5N","300","22","      Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"29001","Adair, MO","4","CA5N","400","23","      Construction",20947,18465,"(D)","(D)","(D)","(D)","(D)","(D)",21963,"(D)",21562,23058,23161,23432
"29001","Adair, MO","4","CA5N","401","236","        Construction of buildings",3409,3092,3124,3178,3264,3564,3401,3289,4556,4665,3708,3581,3426,3831
"29001","Adair, MO","4","CA5N","402","237","        Heavy and civil engineering construction",4530,4159,"(D)","(D)","(D)","(D)","(D)","(D)",4133,"(D)",4962,5201,5424,4654
