"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"39000","Ohio state total","3","CA4","45","...","Equals: Net earnings by place of residence",33366641,34667060,36412462,39542913,43611216,46912013,48714725,53911113,60203336,66767797,73141251,76302830,80266669,80874927,84975471,94979163,101190168,105903896,112102616,120810309,128510952,134922603,137499346,147372543,153601298,162930334,169358011,177093061,188181041,200627414,210324961,221924080,227925265,231795923,238814441,249768633,255813735,267187031,272488414,274926789,263273968,270282083,288942835,301513056,306091771,317152993
"39000","Ohio state total","3","CA4","46","...","Plus: Dividends, interest, and rent 7/",5547765,6058847,6521441,6953380,7682645,8726521,9471568,10070699,11140242,12393287,13942204,16914105,20741957,23001461,24979456,27828157,29193600,30357430,30856517,33000068,37211377,39164782,38705202,39555176,41249831,43253183,46246007,49265932,52745015,55906845,55041541,57160231,56599207,54424677,54429927,54669537,56471249,62115937,67270090,68051201,60346674,58769681,65821507,72873151,71909326,74484714
"39000","Ohio state total","3","CA4","47","...","Plus: Personal current transfer receipts",2900308,3395479,4013592,4438190,5165588,6202762,7932555,8501862,8929549,9594430,10953110,13810983,15347450,17810249,19045328,19649092,20944245,22184556,23051742,24232814,25830539,28739578,30988091,34034025,35388804,36744040,38774117,40209435,41423256,42182473,43521062,46267091,50465640,53832216,56419071,58967204,62413318,65817389,70031881,78977281,85998010,90739580,93253425,91452398,93545832,98057267
"39000","Ohio state total","3","CA4","50","...","Wages and salaries",29031267,30172237,31483854,34054922,38069738,41016499,41945865,46483556,51613983,57584415,63396021,66442215,71105900,71669072,74848911,82682374,88178416,92315772,97593779,104787156,109931257,115449741,117745736,124335191,129275541,137508931,144780999,151269842,160527062,170532031,178845011,187374685,190021284,192247457,197097617,205029425,210428781,218062958,224980743,226708681,215444735,218721328,228418124,239295918,244408798,255253794
"39000","Ohio state total","3","CA4","60","...","Supplements to wages and salaries",3504946,3712736,4095907,4701273,5325774,5852663,6442808,7165968,8321441,9405630,10560358,11415599,12494442,13158614,14530786,16095423,17485194,18980604,20056645,21859338,24044094,25864909,27418274,30800902,32621336,34337944,34735866,35402501,36292857,38301817,39885252,41486111,44044451,45319860,48089211,50864895,52672039,55750401,56653169,57519704,55063161,56850830,58761279,59573193,62624782,63921184
"39000","Ohio state total","3","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",2254853,2443650,2722861,3089495,3230500,3522551,4118289,4446648,5234111,5811658,6487641,7240239,7772804,8357684,9231565,9973000,10983290,11955421,12646285,13617598,15311429,16437557,17504907,20183157,21398946,22335030,22135142,22483898,23290829,25197002,26256450,27965374,30115617,31661238,33587123,35226850,36816950,39296718,39949909,40274878,38196947,40017504,41108064,41335420,44773277,45257070
"39000","Ohio state total","3","CA4","62","...","  Employer contributions for government social insurance",1250093,1269086,1373046,1611778,2095274,2330112,2324519,2719320,3087330,3593972,4072717,4175360,4721638,4800930,5299221,6122423,6501904,7025183,7410360,8241740,8732665,9427352,9913367,10617745,11222390,12002914,12600724,12918603,13002028,13104815,13628802,13520737,13928834,13658622,14502088,15638045,15855089,16453683,16703260,17244826,16866214,16833326,17653215,18237773,17851505,18664114
"39000","Ohio state total","3","CA4","70","...","Proprietors' income 9/",3385172,3374242,3570966,3906113,4238919,4487831,4756537,5312122,5936677,6311281,6666779,6238680,5860825,5558386,5921917,7978319,8317175,8417882,9063435,10356617,11851333,12117896,11759144,12938408,13625986,14709032,14688418,16032474,17798630,19176803,20106818,21893555,23253256,24490190,25057976,26772379,26538402,28380300,26445110,27439494,28126826,30214835,35377588,37273832,38144310,39285127
"39000","Ohio state total","3","CA4","71","...","  Farm proprietors' income",334638,340422,321260,407418,546528,660706,639198,573091,482307,463794,583592,391071,-12669,68244,-268761,673482,666773,493014,538947,563220,929715,918638,419422,878193,602828,846514,582595,958261,1366067,910963,505306,875960,770213,252513,397721,969559,686334,541096,581849,880160,1147738,1224777,2495443,1324599,2536179,1754133
"39000","Ohio state total","3","CA4","72","...","  Nonfarm proprietors' income",3050534,3033820,3249706,3498695,3692391,3827125,4117339,4739031,5454370,5847487,6083187,5847609,5873494,5490142,6190678,7304837,7650402,7924868,8524488,9793397,10921618,11199258,11339722,12060215,13023158,13862518,14105823,15074213,16432563,18265840,19601512,21017595,22483043,24237677,24660255,25802820,25852068,27839204,25863261,26559334,26979088,28990058,32882145,35949233,35608131,37530994
"39000","Ohio state total","3","CA4","7010","...","Total employment",4695425,4682839,4626586,4709749,4902170,4964402,4809410,4889405,5034481,5205914,5290874,5204114,5134527,4966522,4960461,5160451,5287261,5400592,5547914,5682276,5802511,5863015,5842457,5854116,5959798,6136451,6299654,6395002,6500115,6597279,6674568,6779839,6713418,6636344,6616808,6660870,6706652,6745465,6797683,6731253,6465575,6400241,6503477,6584375,6658437,6753002
"39000","Ohio state total","3","CA4","7020","...","  Wage and salary employment",4135897,4116759,4056867,4116560,4300761,4350387,4185910,4262109,4389877,4555453,4641744,4535314,4459657,4275138,4254601,4438586,4554903,4653219,4770192,4890419,5005897,5058095,4992243,5024103,5110531,5254841,5393706,5462045,5553935,5649915,5726183,5781879,5709491,5621521,5573517,5583386,5588308,5599652,5597110,5524882,5232886,5168965,5228768,5319551,5372015,5450130
"39000","Ohio state total","3","CA4","7040","...","  Proprietors employment",559528,566080,569719,593189,601409,614015,623500,627296,644604,650461,649130,668800,674870,691384,705860,721865,732358,747373,777722,791857,796614,804920,850214,830013,849267,881610,905948,932957,946180,947364,948385,997960,1003927,1014823,1043291,1077484,1118344,1145813,1200573,1206371,1232689,1231276,1274709,1264824,1286422,1302872
"39001","Adams, OH","3","CA4","10","...","Personal income (thousands of dollars)",45171,49857,50988,56026,63292,73276,79034,85818,98894,110757,125101,141333,163164,177502,170775,200077,219237,220182,231807,249393,271588,289602,299666,337036,349194,373359,388224,417422,453084,497514,517839,559747,568478,562079,582257,623109,640643,675404,719608,718468,716653,710135,762271,756333,769586,798132
"39001","Adams, OH","3","CA4","11","...","  Nonfarm personal income 1/",40357,45790,48182,53142,60807,67425,74164,82876,93096,105838,122125,136899,155952,161421,169391,189572,205970,217801,228357,246018,263779,281417,294158,325181,342646,366662,385221,412836,445075,487371,510035,541588,554699,555176,574171,612639,634762,673203,717976,714776,713322,708344,751741,752066,756314,789604
"39001","Adams, OH","3","CA4","12","...","  Farm income 2/",4814,4067,2806,2884,2485,5851,4870,2942,5798,4919,2976,4434,7212,16081,1384,10505,13267,2381,3450,3375,7809,8185,5508,11855,6548,6697,3003,4586,8009,10143,7804,18159,13779,6903,8086,10470,5881,2201,1632,3692,3331,1791,10530,4267,13272,8528
"39001","Adams, OH","3","CA4","20","...","Population (persons) 3/",18895,19117,19870,20687,21847,22525,22247,23178,23546,23933,23977,24351,24388,24459,24111,23861,24118,24306,24688,24887,25206,25411,25731,26044,26299,26550,26823,27273,27291,27422,27422,27317,27522,27817,28111,28328,28522,28615,28538,28686,28500,28568,28523,28366,28126,28129
"39001","Adams, OH","3","CA4","30","...","Per capita personal income (dollars) 4/",2391,2608,2566,2708,2897,3253,3553,3703,4200,4628,5218,5804,6690,7257,7083,8385,9090,9059,9389,10021,10775,11397,11646,12941,13278,14062,14474,15305,16602,18143,18884,20491,20655,20206,20713,21996,22461,23603,25216,25046,25146,24858,26725,26663,27362,28374
"39001","Adams, OH","3","CA4","35","...","Earnings by place of work",43652,53622,40046,42223,47651,49854,45525,49473,58493,68648,78308,83178,134949,128503,95307,114861,124770,118700,127629,136032,148857,154812,154832,179160,184078,196796,194436,204803,221222,246848,262353,276526,278594,278034,291606,322839,330934,357444,372276,345361,321295,325762,350457,338873,361613,369319
"39001","Adams, OH","3","CA4","36","...","Less: Contributions for government social insurance 5/",2680,3524,2390,2619,3526,3401,2807,3263,3793,4766,6016,6339,12904,10931,8391,9313,10061,10701,11716,13304,14632,15392,16024,17967,19432,21527,22102,23002,23942,25396,26767,26833,25535,25307,27201,30387,32198,35368,39577,36966,34474,35216,34551,32971,37095,38835
"39001","Adams, OH","3","CA4","37","...","  Employee and self-employed contributions for government social insurance",1271,1629,1237,1355,1767,1801,1598,1772,1973,2366,2943,3147,5800,5154,4077,4551,5050,5396,5983,6821,7675,7871,8324,9226,10019,11115,11460,11779,12435,13540,14455,14445,14595,15000,15939,17402,18881,20680,22595,21193,20083,20472,18625,18270,22539,23816
"39001","Adams, OH","3","CA4","38","...","  Employer contributions for government social insurance",1409,1895,1153,1264,1759,1600,1209,1491,1820,2400,3073,3192,7104,5777,4314,4762,5011,5305,5733,6483,6957,7521,7700,8741,9413,10412,10642,11223,11507,11856,12312,12388,10940,10307,11262,12985,13317,14688,16982,15773,14391,14744,15926,14701,14556,15019
"39001","Adams, OH","3","CA4","42","...","Plus: Adjustment for residence 6/",-8944,-15272,-3944,-2977,-3383,67,4049,4641,6313,6191,6136,7052,-25096,-16950,1653,6583,11752,13784,15510,18817,21571,23650,27270,31080,35367,41475,48600,54600,62917,70485,78031,84858,73819,70586,71428,78385,80592,88177,94402,87295,86977,72666,75695,81400,78302,82870
"39001","Adams, OH","3","CA4","45","...","Equals: Net earnings by place of residence",32028,34826,33712,36627,40742,46520,46767,50851,61013,70073,78428,83891,96949,100622,88569,112131,126461,121783,131423,141545,155796,163070,166078,192273,200013,216744,220934,236401,260197,291937,313617,334551,326878,323313,335833,370837,379328,410253,427101,395690,373798,363212,391601,387302,402820,413354
"39001","Adams, OH","3","CA4","46","...","Plus: Dividends, interest, and rent 7/",5426,6161,6714,7649,9000,9928,11478,12298,13859,15371,17589,21000,25082,28953,30933,35729,35879,37913,37623,41228,45300,47009,47587,49672,49817,53368,60870,67010,74868,83363,80776,87652,92020,79123,79553,79019,76387,70150,83524,86835,85566,82166,93269,93789,90519,93353
"39001","Adams, OH","3","CA4","47","...","Plus: Personal current transfer receipts",7717,8870,10562,11750,13550,16828,20789,22669,24022,25313,29084,36442,41133,47927,51273,52217,56897,60486,62761,66620,70492,79523,86001,95091,99364,103247,106420,114011,118019,122214,123446,137544,149580,159643,166871,173253,184928,195001,208983,235943,257289,264757,277401,275242,276247,291425
"39001","Adams, OH","3","CA4","50","...","Wages and salaries",29657,39557,27102,27844,33437,31711,27851,32452,37849,46309,55625,58313,100947,87963,69563,75332,79968,82436,87441,93541,97862,102790,102733,113548,118539,127511,126084,132115,139384,149161,156530,166245,162288,159718,166272,183344,190731,207033,227520,210938,193962,198180,209967,201409,211324,217870
"39001","Adams, OH","3","CA4","60","...","Supplements to wages and salaries",3118,4230,3329,3767,4663,4695,4733,5529,6567,8244,9937,10847,17120,16237,14708,16051,17638,18715,20126,21149,23359,25679,26727,32238,34998,36862,36693,37738,38630,41574,46060,47306,50751,50588,52728,60448,63466,72600,74575,70998,64546,69040,70009,65027,69108,70156
"39001","Adams, OH","3","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",1709,2335,2176,2503,2904,3095,3524,4038,4747,5844,6864,7655,10016,10460,10394,11289,12627,13410,14393,14666,16402,18158,19027,23497,25585,26450,26051,26515,27123,29718,33748,34918,39811,40281,41466,47463,50149,57912,57593,55225,50155,54296,54083,50326,54552,55137
"39001","Adams, OH","3","CA4","62","...","  Employer contributions for government social insurance",1409,1895,1153,1264,1759,1600,1209,1491,1820,2400,3073,3192,7104,5777,4314,4762,5011,5305,5733,6483,6957,7521,7700,8741,9413,10412,10642,11223,11507,11856,12312,12388,10940,10307,11262,12985,13317,14688,16982,15773,14391,14744,15926,14701,14556,15019
"39001","Adams, OH","3","CA4","70","...","Proprietors' income 9/",10877,9835,9615,10612,9551,13448,12941,11492,14077,14095,12746,14018,16882,24303,11036,23478,27164,17549,20062,21342,27636,26343,25372,33374,30541,32423,31659,34950,43208,56113,59763,62975,65555,67728,72606,79047,76737,77811,70181,63425,62787,58542,70481,72437,81181,81293
"39001","Adams, OH","3","CA4","71","...","  Farm proprietors' income",4247,3465,2252,2344,1885,5218,3905,1603,4487,3722,1659,3055,5872,14516,-3,9237,12100,1399,2591,2398,6726,6904,4240,10491,5187,5493,1890,3575,6995,9082,6885,17326,12964,6235,7278,9570,5072,1413,516,2731,2329,988,9538,2893,12017,7338
"39001","Adams, OH","3","CA4","72","...","  Nonfarm proprietors' income",6630,6370,7363,8268,7666,8230,9036,9889,9590,10373,11087,10963,11010,9787,11039,14241,15064,16150,17471,18944,20910,19439,21132,22883,25354,26930,29769,31375,36213,47031,52878,45649,52591,61493,65328,69477,71665,76398,69665,60694,60458,57554,60943,69544,69164,73955
"39001","Adams, OH","3","CA4","7010","...","Total employment",8188,9046,7066,7269,7605,7370,7006,7229,7494,8034,8231,8174,9608,8477,7857,8050,8404,8434,8570,8952,9129,9091,9026,9342,9804,10171,10269,10335,10811,11244,11892,11930,11728,11552,11577,11939,12094,12320,12624,12146,11775,11697,11689,11230,11011,11143
"39001","Adams, OH","3","CA4","7020","...","  Wage and salary employment",5393,6284,4309,4304,4845,4528,4048,4215,4413,4902,5137,5107,6572,5541,4797,4968,5279,5274,5377,5653,5730,5729,5593,5941,6181,6300,6424,6511,6631,6828,7103,7015,6906,6706,6656,6902,6962,7140,7267,6916,6451,6429,6363,6041,6003,6089
"39001","Adams, OH","3","CA4","7040","...","  Proprietors employment",2795,2762,2757,2965,2760,2842,2958,3014,3081,3132,3094,3067,3036,2936,3060,3082,3125,3160,3193,3299,3399,3362,3433,3401,3623,3871,3845,3824,4180,4416,4789,4915,4822,4846,4921,5037,5132,5180,5357,5230,5324,5268,5326,5189,5008,5054
"39003","Allen, OH","3","CA4","10","...","Personal income (thousands of dollars)",415365,439215,465599,489032,553497,607199,646967,698769,774576,861263,953162,1034351,1096308,1144674,1223588,1384885,1466460,1548329,1584915,1665526,1749133,1813963,1847669,1977725,1992300,2109381,2160864,2219317,2291551,2436093,2559655,2686542,2782507,2839462,2906129,3006435,3084650,3242189,3374336,3418320,3363067,3426222,3578898,3709846,3691381,3799150
"39003","Allen, OH","3","CA4","11","...","  Nonfarm personal income 1/",410823,434498,460745,482490,544187,596513,638278,688519,767987,855032,946035,1027391,1096582,1146689,1229187,1370837,1454118,1538256,1574146,1653080,1726679,1787484,1830942,1959455,1980530,2095377,2156725,2212701,2271596,2428767,2558947,2673280,2770389,2841677,2902646,2987571,3071974,3228163,3361107,3403879,3343411,3394608,3531432,3683146,3643086,3774308
"39003","Allen, OH","3","CA4","12","...","  Farm income 2/",4542,4717,4854,6542,9310,10686,8689,10250,6589,6231,7127,6960,-274,-2015,-5599,14048,12342,10073,10769,12446,22454,26479,16727,18270,11770,14004,4139,6616,19955,7326,708,13262,12118,-2215,3483,18864,12676,14026,13229,14441,19656,31614,47466,26700,48295,24842
"39003","Allen, OH","3","CA4","20","...","Population (persons) 3/",110340,111084,111437,110643,110245,110637,110806,109853,110465,109828,111247,112188,111726,109826,108936,109642,109601,109755,110123,110518,110270,109841,109916,110242,110262,110138,109841,109573,109150,108599,108192,108589,108523,108518,107418,106826,106861,106716,106717,106773,106518,106364,105907,105283,105214,105040
"39003","Allen, OH","3","CA4","30","...","Per capita personal income (dollars) 4/",3764,3954,4178,4420,5021,5488,5839,6361,7012,7842,8568,9220,9812,10423,11232,12631,13380,14107,14392,15070,15862,16514,16810,17940,18069,19152,19673,20254,20995,22432,23658,24740,25640,26166,27054,28143,28866,30381,31619,32015,31573,32212,33793,35237,35085,36169
"39003","Allen, OH","3","CA4","35","...","Earnings by place of work",413790,425468,439225,460036,533883,583160,602990,653658,741495,845640,940351,963233,981475,1005952,1075348,1252202,1354648,1460433,1506037,1577526,1621452,1664118,1694967,1770801,1805262,1900762,1885316,1906068,1956808,2069132,2256207,2395453,2482422,2517423,2582048,2695009,2739637,2825596,2842896,2774172,2751058,2806674,2896340,2958168,3043712,3085568
"39003","Allen, OH","3","CA4","36","...","Less: Contributions for government social insurance 5/",28213,28588,30076,33227,44576,50375,50985,56239,64248,76299,88075,88646,97348,101638,110331,129461,142609,158698,164129,176828,182532,190920,199574,207497,213804,227168,227671,226168,224798,230512,249284,252301,264274,265419,275522,292009,301877,309232,312282,311223,310916,311058,289081,299001,334416,343877
"39003","Allen, OH","3","CA4","37","...","  Employee and self-employed contributions for government social insurance",13169,13424,14230,15234,20375,23047,23521,25249,28409,33164,38809,40113,44732,46759,49726,56999,64081,71160,73645,79006,82325,85648,89487,92318,95154,102613,103598,104375,106415,112980,123012,128313,131623,134836,136527,141582,147893,152551,156247,154224,152928,153781,125817,129492,170934,177293
"39003","Allen, OH","3","CA4","38","...","  Employer contributions for government social insurance",15044,15164,15846,17993,24201,27328,27464,30990,35839,43135,49266,48533,52616,54879,60605,72462,78528,87538,90484,97822,100207,105272,110087,115179,118650,124555,124073,121793,118383,117532,126272,123988,132651,130583,138995,150427,153984,156681,156035,156999,157988,157277,163264,169509,163482,166584
"39003","Allen, OH","3","CA4","42","...","Plus: Adjustment for residence 6/",-54869,-51216,-47578,-48003,-59326,-67385,-71366,-76648,-96065,-117213,-137532,-145786,-147110,-155809,-169271,-199680,-222182,-246697,-250900,-259139,-261755,-265565,-269808,-263852,-273925,-285732,-264410,-260352,-269842,-288217,-350930,-380731,-394233,-385593,-375377,-360618,-344405,-325292,-298195,-264542,-339250,-365630,-393092,-384068,-420553,-386804
"39003","Allen, OH","3","CA4","45","...","Equals: Net earnings by place of residence",330708,345664,361571,378806,429981,465400,480639,520771,581182,652128,714744,728801,737017,748505,795746,923061,989857,1055038,1091008,1141559,1177165,1207633,1225585,1299452,1317533,1387862,1393235,1419548,1462168,1550403,1655993,1762421,1823915,1866411,1931149,2042382,2093355,2191072,2232419,2198407,2100892,2129986,2214167,2275099,2288743,2354887
"39003","Allen, OH","3","CA4","46","...","Plus: Dividends, interest, and rent 7/",54964,58459,61681,64859,71324,80138,86671,93131,104743,115353,129459,161379,198012,216225,234764,263505,272560,281160,279965,292075,324080,329718,326213,336952,340630,366116,392575,413976,434219,475472,479374,477419,474408,466715,444211,408906,398943,418210,466318,474139,437589,426296,469068,547502,496204,513659
"39003","Allen, OH","3","CA4","47","...","Plus: Personal current transfer receipts",29693,35092,42347,45367,52192,61661,79657,84867,88651,93782,108959,144171,161279,179944,193078,198319,204043,212131,213942,231892,247888,276612,295871,341321,334137,355403,375054,385793,395164,410218,424288,446702,484184,506336,530769,555147,592352,632907,675599,745774,824586,869940,895663,887245,906434,930604
"39003","Allen, OH","3","CA4","50","...","Wages and salaries",338524,349119,357084,369921,429960,470307,480998,518493,586768,672085,746879,760441,780887,800410,848177,972319,1051404,1127786,1166980,1205225,1220138,1253345,1266148,1310383,1332297,1414400,1419073,1436215,1478827,1562964,1709116,1783110,1788520,1819229,1855927,1910204,1961410,2006230,2034332,1996213,1952004,1973509,2047751,2122183,2152531,2196941
"39003","Allen, OH","3","CA4","60","...","Supplements to wages and salaries",42598,44148,48248,53423,62840,69625,77460,83839,101876,118103,136116,144975,148821,158821,177411,203571,228067,258401,258829,278705,291676,305093,322468,350892,366052,370437,360776,352685,352780,367288,398854,416999,444923,456056,485345,509455,525715,554864,551012,546370,540196,559354,566826,566840,591349,594982
"39003","Allen, OH","3","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",27554,28984,32402,35430,38639,42297,49996,52849,66037,74968,86850,96442,96205,103942,116806,131109,149539,170863,168345,180883,191469,199821,212381,235713,247402,245882,236703,230892,234397,249756,272582,293011,312272,325473,346350,359028,371731,398183,394977,389371,382208,402077,403562,397331,427867,428398
"39003","Allen, OH","3","CA4","62","...","  Employer contributions for government social insurance",15044,15164,15846,17993,24201,27328,27464,30990,35839,43135,49266,48533,52616,54879,60605,72462,78528,87538,90484,97822,100207,105272,110087,115179,118650,124555,124073,121793,118383,117532,126272,123988,132651,130583,138995,150427,153984,156681,156035,156999,157988,157277,163264,169509,163482,166584
"39003","Allen, OH","3","CA4","70","...","Proprietors' income 9/",32668,32201,33893,36692,41083,43228,44532,51326,52851,55452,57356,57817,51767,46721,49760,76312,75177,74246,80228,93596,109638,105680,106351,109526,106913,115925,105467,117168,125201,138880,148237,195344,248979,242138,240776,275350,252512,264502,257552,231589,258858,273811,281763,269145,299832,293645
"39003","Allen, OH","3","CA4","71","...","  Farm proprietors' income",3848,3925,4070,5720,8301,9546,7272,8577,5129,5002,5834,5665,-1533,-3370,-6918,12701,10947,8712,9351,10892,20819,24592,14922,16360,9934,12474,2844,5534,18939,5969,-748,11650,10208,-4126,1005,15902,9838,11103,8881,10905,16136,28944,44279,22483,44410,21165
"39003","Allen, OH","3","CA4","72","...","  Nonfarm proprietors' income",28820,28276,29823,30972,32782,33682,37260,42749,47722,50450,51522,52152,53300,50091,56678,63611,64230,65534,70877,82704,88819,81088,91429,93166,96979,103451,102623,111634,106262,132911,148985,183694,238771,246264,239771,259448,242674,253399,248671,220684,242722,244867,237484,246662,255422,272480
"39003","Allen, OH","3","CA4","7010","...","Total employment",56562,56153,54945,54610,57847,58786,56340,56613,58352,60165,61611,58688,57444,55345,55927,58993,61057,62105,62506,64316,65527,65107,64909,63879,64648,65381,66147,66212,66563,67708,71093,72881,70453,69791,69338,69670,69850,68954,67950,66209,63821,63111,63630,63945,64185,63862
"39003","Allen, OH","3","CA4","7020","...","  Wage and salary employment",49692,49214,47952,47400,50279,50875,48268,48549,50310,52240,53677,50575,49201,47122,47711,50884,53161,54413,54978,56270,57455,57015,56452,55626,56280,57044,57449,57356,57739,58212,61408,62741,60336,59781,59004,59238,59097,57968,56493,55161,52718,52034,52115,52802,53012,52563
"39003","Allen, OH","3","CA4","7040","...","  Proprietors employment",6870,6939,6993,7210,7568,7911,8072,8064,8042,7925,7934,8113,8243,8223,8216,8109,7896,7692,7528,8046,8072,8092,8457,8253,8368,8337,8698,8856,8824,9496,9685,10140,10117,10010,10334,10432,10753,10986,11457,11048,11103,11077,11515,11143,11173,11299
"39005","Ashland, OH","3","CA4","10","...","Personal income (thousands of dollars)",146426,157359,173634,186843,208506,231041,248372,275593,303079,339544,379526,413231,448811,458383,488479,543089,563556,593207,620815,649384,694817,728544,747705,817391,858768,917327,944835,980097,1051027,1115716,1141686,1198208,1237363,1274249,1319848,1358691,1414575,1451920,1554986,1595681,1535543,1567982,1668444,1698944,1739297,1802917
"39005","Ashland, OH","3","CA4","11","...","  Nonfarm personal income 1/",143212,154553,171754,184668,204219,226129,243735,264864,295363,331123,369697,406602,445820,456852,493702,533588,554845,585597,611998,641255,680686,714416,741668,803720,852438,907408,940091,972115,1038956,1107797,1139592,1192723,1232833,1274035,1318160,1348605,1404678,1446369,1549045,1585318,1529908,1553736,1645511,1688898,1714052,1786234
"39005","Ashland, OH","3","CA4","12","...","  Farm income 2/",3214,2806,1880,2175,4287,4912,4637,10729,7716,8421,9829,6629,2991,1531,-5223,9501,8711,7610,8817,8129,14131,14128,6037,13671,6330,9919,4744,7982,12071,7919,2094,5485,4530,214,1688,10086,9897,5551,5941,10363,5635,14246,22933,10046,25245,16683
